,antena_id,antena_provider,antena_zip_code,antena_range,antena_capacity,country
0,3868558,Vodafone,3190,198,55389,AR
1,1010207,LYBRA,3206,68,15923,AR
2,6792277,Sunrise,4407,117,143768,AR
3,2794010,LYBRA,8311,144,32988,AR
4,4724531,Vodafone,2346,158,105400,AR
5,3083313,SWISSCOM,2516,112,162142,AR
6,6814186,LYBRA,2561,136,42450,AR
7,2242060,Vodafone,3045,43,42202,AR
8,3334427,SWISSCOM,4141,120,111215,AR
9,6193865,LYBRA,2342,84,124943,AR
10,6541096,LYBRA,1913,176,11247,AR
11,6558649,Vodafone,5111,187,95821,AR
12,5791259,Sunrise,4413,192,72002,AR
13,5363775,LYBRA,9211,43,128495,AR
14,4703172,AT&T,2454,44,124864,AR
15,2256559,ORANGE,1739,139,147010,AR
16,6184772,VERIZON,4124,119,190068,AR
17,2724868,ORANGE,2441,195,23692,AR
18,4130404,SWISSCOM,7116,191,142599,AR
19,4143819,LYBRA,5563,190,180375,AR
20,1622656,ORANGE,2587,43,48061,AR
21,4536992,ORANGE,5544,155,33606,AR
22,1615819,Sunrise,5115,133,151130,AR
23,6871930,AT&T,3101,107,121142,AR
24,2744118,T-MOBILE,3551,130,37095,AR
25,4717341,LYBRA,3051,158,91887,AR
26,4123681,T-MOBILE,8611,188,6124,AT
27,4526134,T-MOBILE,8684,48,21053,AT
28,3790747,Vodafone,6290,53,113638,AT
29,3443899,LYBRA,6675,87,197934,AT
30,2532898,Vodafone,3872,132,106654,AT
31,6629795,Vodafone,3053,123,78456,AT
32,2875173,VERIZON,3104,138,40607,AT
33,5591459,Vodafone,4362,154,146453,AT
34,3910350,AT&T,6521,81,38794,AT
35,4255646,SALT,3812,84,105511,AT
36,5492531,Vodafone,9602,99,197457,AT
37,5315995,AT&T,6173,76,140408,AT
38,6441934,LYBRA,8622,148,42067,AT
39,2150990,Vodafone,9624,146,123554,AT
40,804710,LYBRA,8121,133,186806,AT
41,836132,SALT,2221,139,92118,AT
42,2939206,SWISSCOM,2023,134,111299,AT
43,3018213,LYBRA,4682,178,99130,AT
44,1839250,T-MOBILE,6210,133,15872,AT
45,2237731,SALT,2062,121,196068,AT
46,861752,SWISSCOM,3193,150,22226,AT
47,6792256,AT&T,6353,172,156525,AT
48,2095273,Sunrise,2490,166,30003,AT
49,4918224,SWISSCOM,6934,61,164185,AT
50,812285,Vodafone,7132,160,46223,AT
51,748375,T-MOBILE,8073,86,61715,AT
52,1544154,Vodafone,AZ 4205,138,189877,AZ
53,2380710,VERIZON,AZ 2332,60,52582,AZ
54,864787,SWISSCOM,AZ 3012,190,152269,AZ
55,4889581,LYBRA,AZ 4202,73,161494,AZ
56,4583372,AT&T,AZ 1060,44,156061,AZ
57,3651253,Vodafone,AZ 6322,96,7839,AZ
58,6283157,AT&T,AZ 3111,55,62783,AZ
59,6893436,ORANGE,AZ 2727,188,197695,AZ
60,989294,SALT,AZ 4403,40,124983,AZ
61,2740811,VERIZON,AZ 4300,46,68533,AZ
62,2028130,LYBRA,AZ 4504,68,11641,AZ
63,3374202,SWISSCOM,AZ 1137,158,108926,AZ
64,3823752,VERIZON,AZ 0340,67,51071,AZ
65,5987939,SALT,AZ 6518,152,9645,AZ
66,5423291,LYBRA,AZ 5619,155,118208,AZ
67,6755118,Vodafone,AZ 3615,141,127446,AZ
68,6642939,AT&T,AZ 3520,97,117482,AZ
69,2194277,ORANGE,AZ 2704,140,28856,AZ
70,2505567,Sunrise,AZ 3013,152,10312,AZ
71,1087918,LYBRA,AZ 5601,187,185431,AZ
72,2146784,SALT,AZ 4224,50,68742,AZ
73,3779643,LYBRA,AZ 0514,71,152021,AZ
74,6824703,Vodafone,AZ 3623,149,153218,AZ
75,1731667,VERIZON,AZ 0720,151,130030,AZ
76,1766740,LYBRA,AZ 3316,109,36455,AZ
77,5599228,SALT,AZ 4901,181,64436,AZ
78,1017513,AT&T,9230,147,176796,BD
79,4916103,Vodafone,1912,115,89767,BD
80,5600257,Sunrise,5930,79,109027,BD
81,1377052,Vodafone,1951,56,64589,BD
82,1554740,VERIZON,1344,138,123581,BD
83,6601075,LYBRA,4348,197,83131,BD
84,3506125,SALT,1996,141,143806,BD
85,1991762,VERIZON,8640,164,152024,BD
86,5836354,AT&T,1992,53,9069,BD
87,3782673,LYBRA,9383,51,44281,BD
88,5954787,LYBRA,1936,105,85109,BD
89,2349489,LYBRA,9380,114,172264,BD
90,5275075,VERIZON,9350,173,160742,BD
91,6625077,LYBRA,8331,178,174950,BD
92,1218341,T-MOBILE,8513,177,138659,BD
93,2317269,Vodafone,1977,117,191137,BD
94,2035694,ORANGE,3829,162,180481,BD
95,5221248,LYBRA,1556,68,62475,BD
96,1316218,Vodafone,4398,151,42784,BD
97,4283495,Vodafone,9271,118,9790,BD
98,4270796,Sunrise,3879,151,158570,BD
99,5014939,T-MOBILE,8231,156,101671,BD
100,2217878,Sunrise,8730,157,152780,BD
101,6233140,SALT,1721,78,48599,BD
102,3209302,T-MOBILE,3879,194,129798,BD
103,5153746,ORANGE,5842,130,22109,BD
104,5619022,AT&T,1653,159,89502,BE
105,5205799,Sunrise,9690,76,175343,BE
106,2008735,T-MOBILE,7863,55,6932,BE
107,6718728,ORANGE,7912,70,57988,BE
108,5101971,VERIZON,9750,59,153071,BE
109,4212464,T-MOBILE,7538,136,107570,BE
110,4071735,SWISSCOM,9255,115,83437,BE
111,6917028,SALT,7604,188,25945,BE
112,5302944,SALT,8810,54,38870,BE
113,4423083,ORANGE,7880,133,160973,BE
114,3594266,AT&T,9160,193,160828,BE
115,3242048,SALT,1760,118,10298,BE
116,5058304,LYBRA,9890,159,181969,BE
117,6622442,VERIZON,9042,139,106477,BE
118,1187643,Vodafone,6821,109,104668,BE
119,6608862,T-MOBILE,6592,148,181047,BE
120,2811783,Vodafone,9681,155,89467,BE
121,5638466,Sunrise,4602,104,44457,BE
122,5532165,VERIZON,6593,178,87931,BE
123,2111265,LYBRA,6592,148,179616,BE
124,5638744,ORANGE,1472,161,196008,BE
125,4557714,Sunrise,5644,191,109908,BE
126,4878967,LYBRA,1301,189,100481,BE
127,5126229,Sunrise,1932,90,164476,BE
128,6764248,SALT,6813,69,172313,BE
129,3884498,Vodafone,8760,164,160305,BE
130,3033744,SALT,5396,133,127116,BG
131,1389397,T-MOBILE,4966,184,59571,BG
132,5212541,AT&T,3247,169,104548,BG
133,3028477,AT&T,9785,70,29059,BG
134,2947724,LYBRA,5379,123,18468,BG
135,5943524,VERIZON,9799,166,123955,BG
136,1043968,Sunrise,6729,194,142711,BG
137,6336069,LYBRA,4919,197,41070,BG
138,6517136,VERIZON,2945,139,18782,BG
139,6777138,ORANGE,8738,108,84309,BG
140,4949743,T-MOBILE,9929,79,80246,BG
141,5829033,AT&T,7079,106,70633,BG
142,6841145,ORANGE,9947,125,34529,BG
143,1997835,Vodafone,6539,185,115791,BG
144,4344636,SWISSCOM,8845,116,159800,BG
145,3633133,LYBRA,7768,118,185965,BG
146,5167509,ORANGE,2457,152,57770,BG
147,5218384,AT&T,7073,53,9403,BG
148,4591915,LYBRA,1758,100,148802,BG
149,4633493,Sunrise,4759,134,13409,BG
150,2980438,AT&T,7966,55,151528,BG
151,3642109,VERIZON,6749,42,71866,BG
152,4757457,AT&T,9193,96,46060,BG
153,4455628,SWISSCOM,6194,188,24238,BG
154,1556012,SWISSCOM,7570,86,64169,BG
155,2849409,SWISSCOM,7068,155,89489,BG
156,5201677,LYBRA,18460-000,115,93220,BR
157,4751381,VERIZON,39950-000,70,21977,BR
158,3609894,Sunrise,59808-000,100,46258,BR
159,5267167,SWISSCOM,87810-000,56,153481,BR
160,1614076,LYBRA,39530-000,128,41234,BR
161,4563687,SWISSCOM,19740-000,96,17768,BR
162,5424717,ORANGE,36513-000,105,78797,BR
163,4441485,T-MOBILE,13890-000,130,53237,BR
164,2356956,ORANGE,84550-000,80,124335,BR
165,4622497,SWISSCOM,76220-000,95,18011,BR
166,3533281,LYBRA,55630-000,180,106719,BR
167,4015081,ORANGE,88550-000,76,132279,BR
168,3148496,SALT,64300-000,184,6080,BR
169,6651628,ORANGE,58123-000,178,54736,BR
170,6264669,VERIZON,48610-000,149,137888,BR
171,946512,Sunrise,17480-000,115,50737,BR
172,893697,AT&T,97450-000,168,187228,BR
173,2439921,SWISSCOM,13870-000,109,176205,BR
174,3079570,SALT,85615-000,59,123478,BR
175,6526171,T-MOBILE,83535-000,95,133372,BR
176,3957692,ORANGE,64378-000,187,196869,BR
177,4006966,SALT,17580-000,162,193460,BR
178,4313294,Vodafone,39563-000,137,121683,BR
179,4630715,LYBRA,86380-000,119,152108,BR
180,2171055,Vodafone,62255-000,83,86122,BR
181,3967270,AT&T,49985-000,103,42649,BR
182,3298914,SALT,V4B,117,16781,CA
183,2021995,ORANGE,T5X,173,174031,CA
184,1078360,VERIZON,H2Y,103,144998,CA
185,3179130,Sunrise,V0R,128,121223,CA
186,5831856,Sunrise,N1K,136,91160,CA
187,2606930,SWISSCOM,L5R,132,187166,CA
188,1607692,Sunrise,T2B,52,83846,CA
189,2126347,Sunrise,E8R,198,92072,CA
190,5521480,LYBRA,X0A,108,151023,CA
191,1105874,SWISSCOM,N0N,103,41682,CA
192,4674191,VERIZON,M4K,118,138998,CA
193,4495140,SWISSCOM,P3L,93,111404,CA
194,4615903,LYBRA,L7R,42,169166,CA
195,5319110,LYBRA,L3M,197,50100,CA
196,1565564,LYBRA,L4V,140,8100,CA
197,6852785,Sunrise,T6V,139,61877,CA
198,2016202,SWISSCOM,H1G,43,67907,CA
199,2889363,AT&T,G9B,99,96188,CA
200,1206370,LYBRA,L8B,87,31395,CA
201,1230793,AT&T,R0G,42,70123,CA
202,987642,SALT,T6B,194,129535,CA
203,6385315,SALT,L4G,78,20234,CA
204,2427658,ORANGE,E7M,138,155944,CA
205,6490121,SALT,J2B,193,39223,CA
206,3124390,Sunrise,E4P,159,180390,CA
207,5466898,AT&T,V9G,161,5026,CA
208,2528398,ORANGE,1567,104,23761,CH
209,6595806,VERIZON,1244,163,75917,CH
210,1581453,SALT,8037,143,72900,CH
211,5185892,T-MOBILE,8608,77,161484,CH
212,4982715,SALT,7484,61,24937,CH
213,6763518,LYBRA,1922,173,180048,CH
214,4065443,Vodafone,6287,51,80463,CH
215,3297518,VERIZON,8608,130,146465,CH
216,6609676,VERIZON,7204,146,21571,CH
217,5433948,LYBRA,1433,163,180836,CH
218,4012077,VERIZON,8613,122,115509,CH
219,4317228,LYBRA,7415,89,41195,CH
220,2605708,Vodafone,4247,129,65595,CH
221,3657348,LYBRA,8414,163,165059,CH
222,2148949,Vodafone,9028,114,169141,CH
223,6803783,Vodafone,4917,123,55752,CH
224,4241839,LYBRA,1738,134,190344,CH
225,3762821,Vodafone,8408,164,132775,CH
226,1992546,T-MOBILE,3296,51,36425,CH
227,3450475,ORANGE,9436,173,122064,CH
228,6806253,Sunrise,7272,142,151870,CH
229,5946426,ORANGE,8259,137,121365,CH
230,3934522,LYBRA,4058,41,15347,CH
231,2018418,SALT,1244,195,76864,CH
232,5742562,Sunrise,8615,157,25750,CH
233,3315947,AT&T,8087,111,97498,CH
234,5913824,Sunrise,3230000,101,59432,CL
235,3599369,Vodafone,2960000,71,109499,CL
236,3933906,AT&T,5480000,112,151240,CL
237,6430740,AT&T,4580000,58,157134,CL
238,5455417,Vodafone,8540000,80,107523,CL
239,1118969,LYBRA,1650000,194,40065,CL
240,3744806,LYBRA,2930000,132,113318,CL
241,2247051,ORANGE,2880000,53,165239,CL
242,2539057,SALT,4740000,105,67827,CL
243,5713948,AT&T,4520000,192,174430,CL
244,3292350,VERIZON,4940000,115,167437,CL
245,5004607,T-MOBILE,4160000,183,190297,CL
246,5721330,VERIZON,3490000,144,147291,CL
247,1613545,LYBRA,5740000,198,26973,CL
248,4956974,LYBRA,4500000,174,37637,CL
249,2544389,SWISSCOM,5580000,102,193273,CL
250,4951004,LYBRA,4370000,152,144483,CL
251,6731319,SALT,4410000,173,114415,CL
252,3411826,LYBRA,3910000,121,123647,CL
253,1593989,LYBRA,2050000,48,113383,CL
254,5168166,LYBRA,9200000,151,84256,CL
255,6904216,SWISSCOM,3170000,40,65481,CL
256,4967099,LYBRA,3150000,199,30544,CL
257,3460536,LYBRA,3540000,153,192771,CL
258,1394155,LYBRA,5770000,90,192099,CL
259,5569380,Vodafone,1900000,147,162572,CL
260,6004734,T-MOBILE,190557,189,120105,CO
261,5940113,AT&T,054810,75,86355,CO
262,6324046,T-MOBILE,917018,81,25823,CO
263,6026247,T-MOBILE,864009,112,15397,CO
264,4518263,AT&T,153887,64,78845,CO
265,2647197,Vodafone,683569,153,70517,CO
266,2583209,LYBRA,473040,98,6975,CO
267,5256933,AT&T,762501,46,102017,CO
268,4007384,T-MOBILE,520007,148,92324,CO
269,3239996,LYBRA,445008,84,60049,CO
270,4194446,T-MOBILE,233009,93,156774,CO
271,2936637,SWISSCOM,082060,96,99844,CO
272,4342204,ORANGE,270009,196,179003,CO
273,3088539,SALT,252668,49,140375,CO
274,5650531,Sunrise,252407,76,125308,CO
275,1277503,LYBRA,153808,180,130838,CO
276,1794637,Vodafone,111981,166,26197,CO
277,6513656,T-MOBILE,917018,97,179796,CO
278,2922155,LYBRA,763010,188,97299,CO
279,4369332,ORANGE,253258,156,63094,CO
280,4685208,LYBRA,231048,89,135249,CO
281,4633391,T-MOBILE,991039,176,117891,CO
282,3160026,ORANGE,541038,86,68624,CO
283,5113249,LYBRA,544010,144,70191,CO
284,2824699,T-MOBILE,203060,71,119697,CO
285,4506293,T-MOBILE,232537,42,106713,CO
286,6363522,SWISSCOM,60203,169,84565,CR
287,4047818,T-MOBILE,60301,182,164801,CR
288,734901,T-MOBILE,10405,104,29578,CR
289,6884338,SALT,10103,41,189407,CR
290,3022514,SWISSCOM,60502,199,96654,CR
291,1711429,AT&T,20306,145,158678,CR
292,4060248,SWISSCOM,11401,134,16060,CR
293,5293596,LYBRA,21501,56,135317,CR
294,5938214,ORANGE,20205,155,109277,CR
295,3794648,Sunrise,60110,191,17942,CR
296,2099357,VERIZON,30204,81,83388,CR
297,3311392,SALT,11904,68,116156,CR
298,2541046,VERIZON,40101,168,97921,CR
299,6001468,Vodafone,20212,180,125377,CR
300,4250468,ORANGE,20702,186,61182,CR
301,2647096,AT&T,60205,183,154512,CR
302,955075,SWISSCOM,11304,64,135602,CR
303,4362004,AT&T,50104,40,138871,CR
304,3112930,Vodafone,20704,143,141221,CR
305,5063926,T-MOBILE,11504,182,26951,CR
306,6645716,VERIZON,11604,193,173045,CR
307,3842564,ORANGE,10604,175,65355,CR
308,2584935,VERIZON,21306,144,184529,CR
309,4177446,VERIZON,21402,71,192746,CR
310,2279605,T-MOBILE,10906,196,112340,CR
311,6069682,SALT,60701,135,146966,CR
312,1581833,LYBRA,281 51,82,39065,CZ
313,6239786,SALT,796 04,121,17702,CZ
314,5950942,AT&T,542 38,159,164249,CZ
315,6749689,LYBRA,270 51,58,78917,CZ
316,3678642,SWISSCOM,517 43,199,136530,CZ
317,2766902,ORANGE,341 01,152,23800,CZ
318,1230283,Vodafone,512 38,53,191311,CZ
319,1186346,SWISSCOM,387 72,103,46130,CZ
320,6639871,SALT,696 38,149,23658,CZ
321,6299072,LYBRA,341 92,129,86226,CZ
322,5393805,SWISSCOM,517 92,66,117789,CZ
323,4660344,SWISSCOM,671 39,118,68456,CZ
324,6794601,Sunrise,503 02,67,71366,CZ
325,5994681,VERIZON,390 02,142,161162,CZ
326,2413913,SALT,267 25,62,5688,CZ
327,2313634,SALT,384 01,90,143311,CZ
328,2692643,LYBRA,262 93,120,114648,CZ
329,937853,T-MOBILE,468 48,130,42077,CZ
330,3793372,LYBRA,753 56,59,183626,CZ
331,6377315,AT&T,468 48,80,150573,CZ
332,4954899,SALT,382 92,86,122634,CZ
333,4203614,LYBRA,294 21,81,100318,CZ
334,4550806,Vodafone,691 24,119,73277,CZ
335,6863495,LYBRA,250 92,198,49255,CZ
336,6070213,T-MOBILE,503 27,193,80441,CZ
337,1121668,LYBRA,664 04,83,138741,CZ
338,2106958,T-MOBILE,72270,50,16367,DE
339,6852649,T-MOBILE,24253,63,102974,DE
340,3202049,ORANGE,28325,84,163706,DE
341,5756490,ORANGE,79650,88,171319,DE
342,5663598,SALT,67685,113,39668,DE
343,5042934,SWISSCOM,57584,158,9579,DE
344,4028772,SALT,47249,188,175176,DE
345,5229921,LYBRA,34497,47,111616,DE
346,3828719,LYBRA,73540,72,199667,DE
347,1141404,AT&T,23628,199,38907,DE
348,1031343,ORANGE,22587,167,166013,DE
349,5497046,AT&T,64807,98,124771,DE
350,1342722,LYBRA,94518,167,57203,DE
351,2131218,LYBRA,21385,159,180037,DE
352,1405092,Sunrise,57290,88,192690,DE
353,4064529,LYBRA,86519,138,78997,DE
354,2060749,VERIZON,70435,91,166310,DE
355,6939134,Sunrise,28197,62,10375,DE
356,2555802,T-MOBILE,55129,112,15653,DE
357,5022541,Vodafone,25335,71,35543,DE
358,6321263,LYBRA,56237,70,93327,DE
359,2103810,VERIZON,59229,178,117691,DE
360,3566499,LYBRA,84107,51,181951,DE
361,4832767,LYBRA,16727,74,88936,DE
362,2423436,LYBRA,63579,177,131873,DE
363,3902661,Sunrise,70329,66,118731,DE
364,6470578,AT&T,1065,69,151342,DK
365,6655594,LYBRA,1855,57,57647,DK
366,6185191,Sunrise,1364,95,184884,DK
367,5912673,T-MOBILE,1707,185,187496,DK
368,941108,AT&T,1448,48,97369,DK
369,1437317,ORANGE,1705,61,10909,DK
370,4945344,T-MOBILE,1074,165,88442,DK
371,1849944,LYBRA,1013,65,4757,DK
372,4330037,Vodafone,1592,149,20813,DK
373,2188301,T-MOBILE,1259,148,17410,DK
374,4573976,AT&T,1368,156,39398,DK
375,6460493,Sunrise,9574,185,38584,DK
376,5395622,Sunrise,7790,149,76478,DK
377,4778304,Vodafone,1504,70,156395,DK
378,3117294,T-MOBILE,7490,77,132115,DK
379,1414564,LYBRA,1705,63,181719,DK
380,3434532,LYBRA,1507,156,106884,DK
381,736074,LYBRA,9574,142,9104,DK
382,1080533,Sunrise,1507,171,152486,DK
383,738025,T-MOBILE,1952,123,51044,DK
384,1361877,Sunrise,1448,72,17335,DK
385,3173233,AT&T,1561,106,109081,DK
386,6354477,LYBRA,1829,153,33419,DK
387,4308038,VERIZON,1877,143,153390,DK
388,6595645,Sunrise,1662,147,75357,DK
389,2829275,ORANGE,1799,68,122147,DK
390,4112453,LYBRA,33011,108,94514,DZ
391,2759235,SALT,05021,118,132551,DZ
392,2162629,Vodafone,06048,70,122277,DZ
393,735244,AT&T,15038,169,93946,DZ
394,3371703,T-MOBILE,10060,45,62998,DZ
395,5283667,Sunrise,15040,116,8271,DZ
396,4427148,SALT,35059,172,113538,DZ
397,2961765,SALT,37004,49,135513,DZ
398,5519510,ORANGE,17064,192,19073,DZ
399,4289384,VERIZON,42052,82,95624,DZ
400,1836894,AT&T,02084,68,112215,DZ
401,2360554,SWISSCOM,31030,158,20248,DZ
402,3196332,SWISSCOM,26025,194,74131,DZ
403,4867503,SALT,22013,147,36313,DZ
404,2712473,VERIZON,25007,136,36839,DZ
405,3117561,LYBRA,28028,187,75368,DZ
406,5355644,LYBRA,15115,74,39360,DZ
407,3565633,Sunrise,15004,63,40337,DZ
408,3110763,LYBRA,05005,77,98937,DZ
409,5744196,SALT,31022,115,138597,DZ
410,4050575,SWISSCOM,14012,90,26799,DZ
411,5394743,LYBRA,39012,161,40995,DZ
412,4938398,LYBRA,17060,88,67283,DZ
413,2083458,LYBRA,01000,77,26218,DZ
414,1111446,T-MOBILE,06010,56,62528,DZ
415,4057302,ORANGE,19029,79,59764,DZ
416,5417599,VERIZON,10414,111,48281,EE
417,3659691,SALT,75033,88,24869,EE
418,3020918,AT&T,65152,178,7898,EE
419,5446649,AT&T,64609,138,138782,EE
