,antena_id,antena_provider,antena_zip_code,antena_range,antena_capacity,country
420,4738368,SALT,79012,125,47017,EE
421,5405967,T-MOBILE,72302,141,133572,EE
422,2120435,ORANGE,79020,80,6151,EE
423,4786777,ORANGE,75033,82,128865,EE
424,968988,Vodafone,72509,161,61114,EE
425,1937414,T-MOBILE,65214,47,5800,EE
426,4253387,AT&T,93634,199,36462,EE
427,4867914,Sunrise,45313,90,6359,EE
428,3030546,AT&T,93448,74,69202,EE
429,6728941,VERIZON,50111,195,19195,EE
430,6936327,Sunrise,93526,134,124635,EE
431,2886947,Sunrise,75515,41,194528,EE
432,2026509,T-MOBILE,66409,143,168322,EE
433,2356009,LYBRA,65308,114,4248,EE
434,6520422,T-MOBILE,79051,56,86438,EE
435,5545368,VERIZON,11416,117,8973,EE
436,2830746,SWISSCOM,72814,167,141849,EE
437,3179602,T-MOBILE,92341,135,149539,EE
438,4840753,SALT,92202,86,53755,EE
439,3816883,ORANGE,62307,132,142034,EE
440,2430102,SWISSCOM,76804,40,53362,EE
441,3726474,T-MOBILE,92246,141,119543,EE
442,5301522,SWISSCOM,38540,95,117312,ES
443,6758373,LYBRA,25220,47,41411,ES
444,1631948,Vodafone,46172,155,113058,ES
445,2033620,LYBRA,49342,103,66003,ES
446,6206826,SWISSCOM,24608,172,31145,ES
447,5885377,Sunrise,30859,113,159173,ES
448,3356334,SWISSCOM,37618,130,34459,ES
449,3965315,Sunrise,49708,50,124315,ES
450,3672383,SWISSCOM,16522,111,160504,ES
451,6483890,LYBRA,50004,60,150708,ES
452,3699781,LYBRA,38850,146,105588,ES
453,2739877,LYBRA,43830,63,108606,ES
454,4602193,AT&T,27233,52,115109,ES
455,3536390,Vodafone,31243,199,62543,ES
456,4600718,SWISSCOM,24970,133,22125,ES
457,2810048,T-MOBILE,26528,120,151278,ES
458,3211176,SWISSCOM,27300,160,185278,ES
459,6649713,LYBRA,48311,131,186537,ES
460,4676633,ORANGE,45840,60,95817,ES
461,2789189,Sunrise,39588,116,165616,ES
462,4188334,LYBRA,28232,54,126138,ES
463,1260391,VERIZON,28100,66,50895,ES
464,1429919,LYBRA,16430,94,30961,ES
465,2156434,LYBRA,36618,105,165238,ES
466,2897454,Vodafone,27376,65,34296,ES
467,4209791,ORANGE,02248,67,90746,ES
468,6841595,VERIZON,07410,159,62333,FI
469,5475796,SWISSCOM,92330,146,110094,FI
470,6842156,ORANGE,68660,181,72696,FI
471,4701430,SWISSCOM,98230,40,169665,FI
472,6308763,VERIZON,20780,124,173547,FI
473,1075158,T-MOBILE,97580,75,18507,FI
474,5181700,Vodafone,62940,162,76632,FI
475,3937545,T-MOBILE,31900,190,87371,FI
476,4173139,LYBRA,99430,88,191006,FI
477,4644148,Sunrise,98350,148,36185,FI
478,1457983,LYBRA,33480,106,13697,FI
479,2985327,Vodafone,70600,73,182835,FI
480,2065414,ORANGE,00410,82,175838,FI
481,1465238,Sunrise,63360,103,60449,FI
482,3387606,AT&T,07960,161,133730,FI
483,5430556,Vodafone,58450,189,145230,FI
484,1614219,LYBRA,58430,112,84513,FI
485,4550625,Sunrise,25910,149,196283,FI
486,2891331,LYBRA,02710,90,34960,FI
487,1031710,AT&T,68150,43,178190,FI
488,4237749,ORANGE,69850,45,19893,FI
489,1784456,AT&T,68150,184,191766,FI
490,1588345,LYBRA,00200,41,94388,FI
491,6771434,SWISSCOM,53200,70,116610,FI
492,5081191,AT&T,58680,48,33158,FI
493,4204512,T-MOBILE,75840,125,96268,FI
494,3469865,LYBRA,60744 CEDEX,126,178449,FR
495,3758762,Sunrise,68440,156,144055,FR
496,1505729,ORANGE,13833 CEDEX,126,197855,FR
497,4581343,VERIZON,73154 CEDEX,87,134022,FR
498,3350534,Vodafone,69770,119,19283,FR
499,3023327,SWISSCOM,34958 CEDEX 2,192,172290,FR
500,5421516,LYBRA,67820,106,49912,FR
501,5569694,AT&T,31078 CEDEX 4,134,13942,FR
502,4863828,ORANGE,64008 CEDEX,192,151072,FR
503,3288339,LYBRA,86260,193,163048,FR
504,3031907,AT&T,51689 CEDEX 2,133,132530,FR
505,4824364,Sunrise,44099 CEDEX 1,174,192362,FR
506,2791121,AT&T,91490,64,183147,FR
507,5132464,T-MOBILE,94653 CEDEX 1,96,45490,FR
508,850489,VERIZON,94725 CEDEX,171,126686,FR
509,5514949,AT&T,27607 CEDEX,155,42921,FR
510,1379994,VERIZON,07307 CEDEX,94,106516,FR
511,3007750,ORANGE,62954 CEDEX,85,152533,FR
512,6802910,SALT,25207 CEDEX,91,180881,FR
513,4252058,T-MOBILE,74706 CEDEX,65,116668,FR
514,4704522,Vodafone,92146 CEDEX,166,17899,FR
515,5415935,Vodafone,21040 CEDEX,105,140571,FR
516,5211908,T-MOBILE,16101 CEDEX,152,59404,FR
517,6346373,SALT,54404 CEDEX,117,161514,FR
518,1077201,VERIZON,35132,48,21119,FR
519,1671866,ORANGE,01109 CEDEX,63,34613,FR
520,5782425,SALT,CV13,52,142212,GB
521,3418482,Sunrise,W1H,48,163709,GB
522,4296020,ORANGE,FK15,184,197439,GB
523,2322958,SALT,DL8,89,43037,GB
524,1155050,T-MOBILE,SS13,164,182576,GB
525,3762211,LYBRA,NR5,61,56984,GB
526,2750155,VERIZON,PL35,116,117717,GB
527,4957541,LYBRA,HD8,117,10076,GB
528,2212637,VERIZON,PE14,86,98103,GB
529,2996722,LYBRA,LN6,193,48209,GB
530,3178964,LYBRA,E10,142,63955,GB
531,6933329,Sunrise,LS4,128,40592,GB
532,5378676,SWISSCOM,BT45,182,58623,GB
533,3254843,LYBRA,TD15,106,123541,GB
534,4788394,T-MOBILE,NG23,52,44294,GB
535,3615021,AT&T,G84,194,152800,GB
536,2840763,AT&T,PA46,152,168979,GB
537,4311751,ORANGE,B48,160,11666,GB
538,3719184,T-MOBILE,NN6,41,61622,GB
539,3128467,SALT,ME13,65,96122,GB
540,6203136,T-MOBILE,EC3V,158,13414,GB
541,2495286,AT&T,SY21,156,128908,GB
542,6102569,T-MOBILE,TS15,45,95249,GB
543,2019897,LYBRA,S3,82,133739,GB
544,4283847,LYBRA,DN19,137,19491,GB
545,4837433,VERIZON,DE23,171,84622,GB
546,3592270,SALT,01055,63,61984,GT
547,4922864,LYBRA,01073,192,92753,GT
548,6276917,Vodafone,01056,199,83513,GT
549,3629880,SWISSCOM,01066,148,68759,GT
550,4865601,SWISSCOM,01072,142,121079,GT
551,2098364,T-MOBILE,01064,62,51695,GT
552,3392316,T-MOBILE,01070,158,176646,GT
553,6320563,LYBRA,01056,123,144802,GT
554,5143811,Sunrise,01073,42,53113,GT
555,3202691,ORANGE,01061,177,22762,GT
556,2566069,SALT,01068,111,4159,GT
557,3444473,SWISSCOM,01058,74,131672,GT
558,825593,AT&T,01054,57,92563,GT
559,4304852,VERIZON,01053,154,57774,GT
560,1083269,Vodafone,01056,45,78891,GT
561,1865614,Vodafone,01056,59,105867,GT
562,4243876,Sunrise,01070,174,70673,GT
563,2545433,LYBRA,01066,181,171689,GT
564,2042755,LYBRA,01057,166,116754,GT
565,3274045,AT&T,01065,196,108793,GT
566,5673999,LYBRA,01073,84,10336,GT
567,5968158,SWISSCOM,01068,78,58931,GT
568,4722325,VERIZON,01065,109,148673,GT
569,2658042,T-MOBILE,01073,67,91844,GT
570,4183046,LYBRA,01073,192,144424,GT
571,6280056,T-MOBILE,01061,146,92396,GT
572,5173132,ORANGE,52470,117,137714,HR
573,6070574,T-MOBILE,51216,71,72725,HR
574,1678309,Vodafone,23283,111,195126,HR
575,6540568,LYBRA,10454,183,45524,HR
576,6658142,VERIZON,10342,51,179544,HR
577,2048976,LYBRA,21214,55,91611,HR
578,2163934,Sunrise,23205,165,32632,HR
579,6438195,SALT,51326,160,150502,HR
580,4065788,LYBRA,23273,100,34643,HR
581,4753597,Sunrise,32284,164,156587,HR
582,4661024,LYBRA,40323,129,179864,HR
583,2211597,Vodafone,23232,153,172618,HR
584,4416384,ORANGE,34551,54,5056,HR
585,4682619,LYBRA,10342,191,90769,HR
586,2714494,Sunrise,48331,41,109646,HR
587,2202870,T-MOBILE,51557,153,32833,HR
588,2418390,T-MOBILE,43280,51,72828,HR
589,2521211,VERIZON,22211,74,97244,HR
590,1328879,Sunrise,22235,173,186505,HR
591,3685266,SWISSCOM,51217,111,66446,HR
592,1001137,Sunrise,22235,77,80891,HR
593,3386546,LYBRA,20274,116,167074,HR
594,4393107,ORANGE,32242,66,52380,HR
595,4341968,LYBRA,31326,90,172648,HR
596,6697684,T-MOBILE,51215,50,57762,HR
597,5248800,LYBRA,32242,179,117773,HR
598,2663177,SWISSCOM,5747,59,158558,HU
599,5579956,T-MOBILE,4086,87,97747,HU
600,2364690,T-MOBILE,7391,83,144595,HU
601,2779878,SWISSCOM,8084,60,67159,HU
602,1965777,Vodafone,9730,178,135373,HU
603,3507553,Sunrise,2704,186,115810,HU
604,4692857,SALT,7039,104,144761,HU
605,5447632,VERIZON,9985,176,135747,HU
606,6261767,ORANGE,7347,89,74115,HU
607,5166067,SALT,4646,119,139649,HU
608,2508353,LYBRA,9749,144,16032,HU
609,2596885,Sunrise,3598,126,26377,HU
610,5580078,LYBRA,9744,177,151073,HU
611,6245975,ORANGE,5664,194,165460,HU
612,2247509,T-MOBILE,8229,62,156738,HU
613,3532711,SALT,7696,149,93033,HU
614,1983730,SALT,7354,128,11136,HU
615,4483051,SWISSCOM,8681,111,90596,HU
616,2867133,Vodafone,9097,141,21901,HU
617,2896776,Vodafone,9331,169,38872,HU
618,1044910,Sunrise,8419,89,23341,HU
619,1705109,SWISSCOM,5534,80,61746,HU
620,2454832,Vodafone,9736,107,9094,HU
621,1210233,LYBRA,7696,136,161679,HU
622,6928185,LYBRA,8296,173,160931,HU
623,4035507,T-MOBILE,7038,95,156945,HU
624,5063190,LYBRA,P75,85,5875,IE
625,6609594,SALT,V35,135,64311,IE
626,2039030,Sunrise,K34,56,31886,IE
627,5549474,LYBRA,T45,150,85086,IE
628,6846888,ORANGE,A86,180,168207,IE
629,5737489,LYBRA,R32,98,175539,IE
630,2148073,Sunrise,V95,107,27762,IE
631,2944707,SALT,V94,179,153303,IE
632,3683751,T-MOBILE,E91,138,195404,IE
633,3387029,SALT,D24,196,180688,IE
634,3801069,LYBRA,P85,66,112713,IE
635,5285030,T-MOBILE,A96,53,99888,IE
636,4057118,Vodafone,R56,122,41898,IE
637,5495734,AT&T,D05,142,56371,IE
638,2064740,Sunrise,A75,93,11082,IE
639,1797499,Vodafone,F56,77,52563,IE
640,2499441,LYBRA,N39,146,175130,IE
641,2260917,VERIZON,N39,87,7875,IE
642,5099057,LYBRA,D09,172,172878,IE
643,5917366,Vodafone,D11,100,175458,IE
644,4405895,SALT,A84,123,131102,IE
645,5904004,SALT,H53,144,194234,IE
646,2826736,LYBRA,C15,139,51942,IE
647,2948779,T-MOBILE,E34,51,193510,IE
648,2075044,T-MOBILE,F12,94,100985,IE
649,2043274,LYBRA,H16,46,175317,IE
650,934663,VERIZON,342029,146,134490,IN
651,1101591,SALT,843331,63,20370,IN
652,4552955,VERIZON,370511,60,10668,IN
653,6463742,VERIZON,678595,168,10505,IN
654,5762030,ORANGE,523301,155,79328,IN
655,6275862,LYBRA,443304,64,143833,IN
656,4957819,LYBRA,743426,44,166422,IN
657,6453339,LYBRA,680631,144,125906,IN
658,5941210,AT&T,144003,148,105864,IN
659,4782532,ORANGE,673612,99,165000,IN
660,2985029,T-MOBILE,506329,43,24573,IN
661,6949237,VERIZON,334808,103,135397,IN
662,6721631,Sunrise,784510,96,44737,IN
663,2982187,SWISSCOM,563123,110,96833,IN
664,3286680,LYBRA,466554,43,8790,IN
665,1471646,Vodafone,676109,101,42948,IN
666,6245060,Vodafone,731243,66,135266,IN
667,4844896,T-MOBILE,670006,181,149770,IN
668,1770659,Vodafone,396430,44,147990,IN
669,6066521,Sunrise,524366,134,70342,IN
670,2123607,LYBRA,228161,88,58358,IN
671,5253303,SWISSCOM,796710,123,94734,IN
672,6597987,Vodafone,580026,80,138502,IN
673,3030914,SALT,532455,199,100254,IN
674,2200903,AT&T,641049,132,36715,IN
675,5917578,AT&T,201310,97,90326,IN
676,4005920,VERIZON,675,41,58362,IS
677,3244812,SALT,250,175,119052,IS
678,6486462,VERIZON,116,144,69473,IS
679,5822754,SALT,565,41,151813,IS
680,6040779,T-MOBILE,566,59,144950,IS
681,5073529,T-MOBILE,170,181,140829,IS
682,5468554,SALT,425,189,62050,IS
683,2635200,Sunrise,107,148,117210,IS
684,4831212,AT&T,302,86,162879,IS
685,6084434,Vodafone,371,63,159918,IS
686,3031049,SWISSCOM,203,52,134674,IS
687,4167566,VERIZON,675,106,168284,IS
688,1113268,AT&T,104,93,47073,IS
689,6349690,VERIZON,524,182,124901,IS
690,827008,Sunrise,311,59,20779,IS
691,6481353,LYBRA,203,90,55218,IS
692,2900753,T-MOBILE,861,108,121030,IS
693,3657132,LYBRA,602,126,108345,IS
694,3249781,T-MOBILE,570,72,13184,IS
695,2763536,SALT,111,151,66582,IS
696,5259420,Sunrise,861,165,105682,IS
697,4235910,SALT,601,103,113247,IS
698,6487693,AT&T,302,135,199053,IS
699,5953594,VERIZON,670,190,157695,IS
700,4430016,AT&T,225,44,77121,IS
701,2090825,Vodafone,113,168,80468,IS
702,773918,LYBRA,00126,42,167961,IT
703,2032661,AT&T,25088,133,8514,IT
704,2272794,Vodafone,34075,173,117189,IT
705,1739222,SWISSCOM,13871,199,107571,IT
706,3370944,SALT,84135,183,156031,IT
707,2909322,LYBRA,86036,147,58619,IT
708,939039,LYBRA,50037,182,27641,IT
709,3165691,ORANGE,87061,50,156262,IT
710,5083506,SWISSCOM,88025,66,28882,IT
711,1360226,AT&T,26814,107,196271,IT
712,2849888,SALT,00061,149,75063,IT
713,3532374,Sunrise,37026,135,106852,IT
714,3189357,T-MOBILE,82025,72,56055,IT
715,4041720,LYBRA,93010,181,152284,IT
716,6331662,LYBRA,95018,115,86454,IT
717,849517,SALT,25129,139,98457,IT
718,5892564,SALT,41040,147,90937,IT
719,2201646,LYBRA,47841,130,176438,IT
720,2994071,SALT,09081,197,63050,IT
721,995127,AT&T,19138,73,139797,IT
722,6384884,AT&T,33057,145,163783,IT
723,4656993,ORANGE,41059,120,129644,IT
724,1771883,AT&T,00023,65,35065,IT
725,3324022,SWISSCOM,85030,102,76068,IT
726,4792246,AT&T,30135,179,66428,IT
727,6540889,AT&T,37030,133,83278,IT
728,3307947,T-MOBILE,799-1513,142,185762,JP
729,6500176,Vodafone,600-8035,142,133955,JP
730,1305255,LYBRA,781-4217,192,174268,JP
731,4054271,LYBRA,980-6108,97,74866,JP
732,6715686,Vodafone,518-0714,124,57297,JP
733,5253098,AT&T,800-0253,46,195877,JP
734,4252617,LYBRA,412-0043,61,13635,JP
735,6621546,T-MOBILE,300-4354,199,55786,JP
736,3936546,Vodafone,406-0821,164,125102,JP
737,4576853,Sunrise,470-3504,70,193865,JP
738,6535950,VERIZON,689-1432,76,155309,JP
739,5147215,AT&T,088-0877,126,31656,JP
740,5180156,Sunrise,381-0036,103,90337,JP
741,1239413,SWISSCOM,399-6303,115,144822,JP
742,2554111,LYBRA,078-0349,73,167218,JP
743,1413200,VERIZON,520-1233,111,27964,JP
744,1485271,LYBRA,489-0881,165,198472,JP
745,2595724,SALT,462-0023,79,48693,JP
746,2753920,Sunrise,999-6606,53,190668,JP
747,3904828,T-MOBILE,944-0205,145,199097,JP
748,2907050,AT&T,455-0855,192,139558,JP
749,5786743,Vodafone,943-0153,63,132223,JP
750,3003054,LYBRA,038-2705,158,26583,JP
751,2212623,LYBRA,254-0054,142,63049,JP
752,4392263,VERIZON,531-0041,81,47477,JP
753,5170941,AT&T,616-8285,144,87980,JP
754,1089466,AT&T,02872,190,142615,KR
755,4382384,ORANGE,13481,84,27053,KR
756,752460,T-MOBILE,61651,50,23666,KR
757,2927029,AT&T,14616,182,197889,KR
758,4132041,VERIZON,38853,197,66613,KR
759,5685316,LYBRA,32809,131,4578,KR
760,4384199,Sunrise,51188,73,60030,KR
761,2139346,LYBRA,14311,136,94776,KR
762,5082866,Sunrise,11754,116,69011,KR
763,4763421,SWISSCOM,31128,64,7221,KR
764,3152746,Vodafone,54128,191,20770,KR
765,1119657,ORANGE,07411,52,73118,KR
766,3437131,ORANGE,51369,189,26128,KR
767,1702867,SALT,38641,116,188263,KR
768,1356617,LYBRA,48263,197,114469,KR
769,2620463,ORANGE,52324,77,177405,KR
770,2653869,SWISSCOM,48229,71,32333,KR
771,5839993,SALT,39643,168,194319,KR
772,3841341,VERIZON,35069,152,16155,KR
773,2282750,LYBRA,16875,73,43954,KR
774,6316238,ORANGE,55760,174,31363,KR
775,3216932,SWISSCOM,58262,53,7815,KR
776,979583,Sunrise,01698,86,77510,KR
777,5458057,AT&T,08774,179,99106,KR
778,5032058,T-MOBILE,10452,123,78740,KR
779,4754856,Vodafone,11142,61,68534,KR
780,1061005,ORANGE,69013,148,177419,LT
781,5282251,AT&T,08413,108,185199,LT
782,3877941,T-MOBILE,81006,80,6576,LT
783,5186659,T-MOBILE,07156,85,50032,LT
784,2776758,SWISSCOM,99053,57,36968,LT
785,3704405,LYBRA,08444,65,184233,LT
786,933213,LYBRA,89094,71,79891,LT
787,1666744,LYBRA,04216,110,185539,LT
788,2525226,LYBRA,70057,163,113870,LT
789,6228065,Vodafone,96026,95,170486,LT
790,6687317,LYBRA,08124,80,133182,LT
791,1701015,Vodafone,07188,96,69365,LT
792,5662282,ORANGE,09102,187,82143,LT
793,998579,SALT,08448,134,123457,LT
794,2882211,LYBRA,70069,147,192190,LT
795,6058414,Vodafone,80001,77,106719,LT
796,6048851,LYBRA,07186,52,84429,LT
797,3558181,T-MOBILE,98008,118,76750,LT
798,3039522,SWISSCOM,08438,60,15105,LT
799,6270218,Sunrise,89066,69,177933,LT
800,1877244,SALT,07151,113,136251,LT
801,5003131,SALT,08406,135,11949,LT
802,2294643,AT&T,58050,93,154495,LT
803,2222142,Sunrise,89076,183,39016,LT
804,1943729,VERIZON,69037,179,27594,LT
805,3151642,LYBRA,04226,81,78517,LT
806,6880019,T-MOBILE,L-1630,128,15062,LU
807,1944978,AT&T,L-4244,143,129960,LU
808,4047067,LYBRA,L-3272,184,61385,LU
809,4918593,Vodafone,L-6614,187,151747,LU
810,2269623,ORANGE,L-8032,143,116879,LU
811,4585560,ORANGE,L-8620,133,65539,LU
812,6651896,Vodafone,L-4394,89,134892,LU
813,4246171,T-MOBILE,L-1409,71,199859,LU
814,1164458,ORANGE,L-3521,178,76444,LU
815,2912874,ORANGE,L-9805,142,162957,LU
816,5219666,LYBRA,L-8808,90,18930,LU
817,5268973,ORANGE,L-1123,165,31272,LU
818,2219229,AT&T,L-6793,93,21375,LU
819,4878835,LYBRA,L-8007,80,167462,LU
820,3185812,AT&T,L-6463,113,150075,LU
821,4212583,SALT,L-9671,95,35283,LU
822,3897125,Sunrise,L-4402,144,150183,LU
823,4920815,Sunrise,L-3596,40,17544,LU
824,3144203,SWISSCOM,L-4690,140,64918,LU
825,4159973,LYBRA,L-5711,68,60320,LU
826,1517387,SWISSCOM,L-5605,89,7639,LU
827,3093164,SWISSCOM,L-4965,42,30426,LU
828,4945848,T-MOBILE,L-2409,145,199730,LU
829,5888031,SWISSCOM,L-4384,163,166755,LU
830,5973759,AT&T,L-2141,192,102464,LU
831,930980,ORANGE,L-6133,175,34966,LU
832,4438995,SWISSCOM,MD-5715,41,169167,MD
833,3600378,LYBRA,MD-5815,119,113406,MD
834,4456939,AT&T,MD-3514,59,80957,MD
835,4172795,VERIZON,MD-4925,107,60519,MD
836,5564647,SWISSCOM,MD-6641,137,78709,MD
