,antena_id,antena_provider,antena_zip_code,antena_range,antena_capacity,country
837,6274624,Sunrise,MD-4313,122,60422,MD
838,1099273,T-MOBILE,MD-6522,123,41313,MD
839,6235946,LYBRA,MD-6240,103,60535,MD
840,3595643,Sunrise,MD-4320,63,116850,MD
841,1450184,ORANGE,MD-4829,70,117147,MD
842,5288283,SWISSCOM,MD-4021,148,90080,MD
843,2608530,T-MOBILE,MD-3417,135,145265,MD
844,1438617,Vodafone,MD-3251,86,193241,MD
845,6317819,SWISSCOM,MD-3435,160,163177,MD
846,1251495,SWISSCOM,MD-7414,146,65036,MD
847,2747912,LYBRA,MD-3019,116,155635,MD
848,1304551,T-MOBILE,MD-4119,58,121530,MD
849,4990714,AT&T,MD-4812,140,56620,MD
850,5162795,SALT,MD-5434,190,105197,MD
851,4329926,VERIZON,MD-6234,101,49194,MD
852,1671145,LYBRA,MD-4578,147,152081,MD
853,1605562,ORANGE,MD-4224,167,21258,MD
854,6510112,VERIZON,MD-4215,156,31385,MD
855,3836534,T-MOBILE,MD-5016,178,158482,MD
856,731078,T-MOBILE,MD-4819,126,169002,MD
857,2721782,T-MOBILE,MD-6317,140,61891,MD
858,3703834,SALT,DGL,177,162901,MT
859,5697985,VERIZON,SLZ,145,29598,MT
860,3209660,Sunrise,SGN,130,144211,MT
861,6193958,SALT,PLA,145,121594,MT
862,6776632,Vodafone,XJR,139,59105,MT
863,3822017,LYBRA,BKR,161,137564,MT
864,4534087,AT&T,BKR,130,165480,MT
865,1867589,SALT,MFN,75,63710,MT
866,5110212,ORANGE,VCT,56,181988,MT
867,3083068,T-MOBILE,QRD,154,23491,MT
868,1418664,VERIZON,GXQ,101,121349,MT
869,5614856,VERIZON,FNT,120,105104,MT
870,2269911,ORANGE,MFN,95,45085,MT
871,5407165,T-MOBILE,BML,90,183248,MT
872,2075069,VERIZON,BZN,47,39387,MT
873,3068457,ORANGE,FNT,83,52024,MT
874,5834402,SALT,PBK,199,34214,MT
875,704495,LYBRA,MQB,99,113484,MT
876,3546661,LYBRA,DGL,129,175225,MT
877,2921980,VERIZON,TXN,183,191317,MT
878,4204378,LYBRA,FGR,104,186921,MT
879,6279998,Vodafone,ZBB,103,171643,MT
880,1936016,LYBRA,SWQ,165,90515,MT
881,6020255,ORANGE,QRM,91,156169,MT
882,2819918,VERIZON,GXQ,138,123039,MT
883,4560596,AT&T,XRA,48,196714,MT
884,5828760,SALT,56539,82,187890,MX
885,4354377,LYBRA,45068,175,7492,MX
886,1231987,LYBRA,54435,139,14246,MX
887,3390332,VERIZON,77079,182,12369,MX
888,2511284,AT&T,50665,105,16710,MX
889,6322190,VERIZON,20909,197,70253,MX
890,3350063,Sunrise,68924,171,63099,MX
891,2027515,Vodafone,30437,124,159363,MX
892,3848092,AT&T,89497,172,78859,MX
893,5548776,LYBRA,92997,83,177483,MX
894,5923829,Vodafone,80927,43,154590,MX
895,3581474,ORANGE,96736,163,178912,MX
896,4692700,T-MOBILE,70221,136,31743,MX
897,1282857,Vodafone,62823,175,9105,MX
898,2721576,LYBRA,20264,107,98952,MX
899,2258120,SWISSCOM,68928,42,194842,MX
900,4939490,LYBRA,77923,159,60011,MX
901,3757243,LYBRA,68805,122,7527,MX
902,4424156,AT&T,30524,70,140176,MX
903,4355809,T-MOBILE,82743,180,177880,MX
904,6138248,ORANGE,50716,120,39323,MX
905,2799066,T-MOBILE,83423,95,191718,MX
906,900025,VERIZON,60827,165,163778,MX
907,3198072,VERIZON,30422,171,10176,MX
908,5714797,LYBRA,84515,196,119567,MX
909,3772176,LYBRA,26174,63,65411,MX
910,2675373,Sunrise,80578,68,103331,MY
911,4754797,AT&T,46787,153,95329,MY
912,6458773,LYBRA,93762,154,127456,MY
913,3394771,VERIZON,40576,163,162056,MY
914,2477570,LYBRA,70578,114,65528,MY
915,2027281,Sunrise,70596,131,160879,MY
916,1455036,LYBRA,89809,140,149451,MY
917,5833043,Sunrise,80628,71,57563,MY
918,4368877,Sunrise,88996,192,179771,MY
919,2515629,T-MOBILE,88590,133,72073,MY
920,1215878,T-MOBILE,90731,197,199956,MY
921,1207298,T-MOBILE,91117,64,109095,MY
922,3250641,SWISSCOM,80668,187,97313,MY
923,2547825,SALT,88556,135,132604,MY
924,5725554,ORANGE,93519,125,127720,MY
925,6712736,VERIZON,75582,159,112548,MY
926,4727918,VERIZON,50712,160,61655,MY
927,4503880,SALT,70644,104,69718,MY
928,5412250,SWISSCOM,89009,193,85485,MY
929,5564202,SWISSCOM,94009,102,100548,MY
930,4781886,LYBRA,89747,192,140189,MY
931,4921121,SALT,89259,169,196633,MY
932,3142479,AT&T,88626,194,78313,MY
933,1454412,LYBRA,88869,80,182495,MY
934,4687009,AT&T,15664,193,122213,MY
935,3456264,AT&T,40612,102,56894,MY
936,3737862,LYBRA,9089,169,154267,NL
937,2226407,T-MOBILE,9699,160,80245,NL
938,4785682,Sunrise,5681,174,70066,NL
939,4344350,Sunrise,9067,149,75110,NL
940,4894838,Vodafone,9489,125,185167,NL
941,6717277,AT&T,9845,87,60490,NL
942,6280050,LYBRA,5808,132,156489,NL
943,5779407,VERIZON,7481,84,160683,NL
944,1991818,ORANGE,9976,108,183589,NL
945,4252270,LYBRA,2993,108,49350,NL
946,4560401,VERIZON,9891,68,111438,NL
947,3098655,SWISSCOM,6129,157,13260,NL
948,5954166,AT&T,1444,192,59672,NL
949,2107851,LYBRA,9256,87,119607,NL
950,5662424,LYBRA,9356,59,55226,NL
951,6939938,Sunrise,5926,69,112586,NL
952,4240675,LYBRA,5975,88,64482,NL
953,739298,SWISSCOM,7686,56,97644,NL
954,5006508,ORANGE,9976,100,142835,NL
955,6083152,SWISSCOM,7788,191,170437,NL
956,6497804,SWISSCOM,9646,50,72256,NL
957,3513906,T-MOBILE,1769,140,17562,NL
958,858414,AT&T,2977,161,145602,NL
959,2091553,SWISSCOM,9989,196,125475,NL
960,1109033,AT&T,7048,147,144995,NL
961,6038616,T-MOBILE,7399,66,19934,NL
962,1944923,AT&T,0372,133,171085,NO
963,1532249,LYBRA,0578,170,97205,NO
964,4963907,SALT,0266,105,181089,NO
965,3214910,T-MOBILE,0691,120,153586,NO
966,4547123,T-MOBILE,0450,60,189146,NO
967,5446953,Vodafone,4679,178,159017,NO
968,1521650,LYBRA,0489,129,121431,NO
969,2285662,ORANGE,0495,48,10874,NO
970,2022578,Vodafone,0979,40,152722,NO
971,4319790,LYBRA,0684,61,76906,NO
972,998821,AT&T,7898,162,97985,NO
973,4812416,Sunrise,0971,152,101864,NO
974,1943106,LYBRA,0031,171,48016,NO
975,3698224,SWISSCOM,0132,78,166447,NO
976,1385750,T-MOBILE,5832,140,143732,NO
977,2015321,LYBRA,9195,181,29044,NO
978,6781955,VERIZON,0604,92,62232,NO
979,3847118,ORANGE,5776,198,57251,NO
980,2171685,SALT,4619,44,70236,NO
981,4006165,AT&T,0667,110,96404,NO
982,3980382,VERIZON,2966,117,122927,NO
983,3341217,LYBRA,0595,47,28422,NO
984,5090220,SALT,9195,44,78915,NO
985,5127477,VERIZON,5695,181,30924,NO
986,4541305,VERIZON,5978,51,129601,NO
987,6925246,LYBRA,0213,186,21562,NO
988,4728406,Vodafone,0921,67,52861,PH
989,1031354,Vodafone,0919,150,86599,PH
990,955774,SWISSCOM,0921,149,152359,PH
991,2793392,LYBRA,7308,116,11613,PH
992,1061558,AT&T,1289,160,77227,PH
993,3442152,Vodafone,1282,62,104706,PH
994,1132760,VERIZON,0400,77,63808,PH
995,5948035,ORANGE,0911,57,79815,PH
996,2881937,Sunrise,0927,61,101769,PH
997,1894251,SALT,8119,168,69881,PH
998,5506075,Vodafone,0928,116,126480,PH
999,5159739,Vodafone,7308,65,115495,PH
1000,6251642,VERIZON,0918,93,148218,PH
1001,1014333,T-MOBILE,0911,189,109561,PH
1002,2707375,Sunrise,0929,184,85337,PH
1003,4493706,AT&T,1099,183,197614,PH
1004,2475002,LYBRA,1280,73,62024,PH
1005,4959581,VERIZON,0400,137,87013,PH
1006,6175050,Sunrise,0911,183,129989,PH
1007,2820078,VERIZON,8119,126,198615,PH
1008,2184640,LYBRA,0924,104,143491,PH
1009,5125861,LYBRA,6329,42,115682,PH
1010,3628658,ORANGE,8119,79,141467,PH
1011,3093573,Vodafone,1099,119,173146,PH
1012,4237965,LYBRA,4429,96,18514,PH
1013,4250882,LYBRA,0912,108,100025,PH
1014,2731022,Sunrise,43-256,56,19497,PL
1015,2352127,LYBRA,17-100,44,71302,PL
1016,5635339,SWISSCOM,60-729,134,20277,PL
1017,5316204,T-MOBILE,46-048,127,117567,PL
1018,6173866,VERIZON,15-758,136,125944,PL
1019,2596162,SWISSCOM,04-306,107,189957,PL
1020,2171416,Vodafone,15-092,92,159838,PL
1021,1298731,AT&T,01-652,93,41951,PL
1022,3201650,ORANGE,61-846,82,198311,PL
1023,3574795,AT&T,45-403,196,9378,PL
1024,6916856,SWISSCOM,49-300,99,94922,PL
1025,6798418,VERIZON,40-641,156,107645,PL
1026,5687288,LYBRA,80-774,85,34934,PL
1027,3528553,ORANGE,01-059,89,41280,PL
1028,2886166,SALT,53-145,105,15311,PL
1029,812325,SWISSCOM,43-318,64,95860,PL
1030,6811264,T-MOBILE,21-010,48,119693,PL
1031,5431706,SALT,40-469,45,43470,PL
1032,809228,AT&T,50-073,126,148697,PL
1033,2146575,LYBRA,02-314,189,43933,PL
1034,5546757,Sunrise,52-428,143,183417,PL
1035,5425988,SWISSCOM,53-522,182,66819,PL
1036,3368470,VERIZON,70-798,75,94614,PL
1037,1211681,SALT,81-130,153,163611,PL
1038,3110633,VERIZON,31-420,85,103337,PL
1039,1763428,ORANGE,22-330,55,119070,PL
1040,4205739,SWISSCOM,00957,199,147797,PR
1041,1484662,Sunrise,00682,98,127704,PR
1042,6390137,AT&T,00977,165,106915,PR
1043,4625790,Vodafone,00704,60,109184,PR
1044,5320647,VERIZON,00906,132,144927,PR
1045,4221113,SALT,00966,41,185041,PR
1046,2441196,SWISSCOM,00641,169,193104,PR
1047,1564245,LYBRA,00637,193,120974,PR
1048,5395249,LYBRA,00921,84,163116,PR
1049,2708566,SALT,00616,109,17299,PR
1050,800087,SALT,00969,68,60428,PR
1051,1091118,Sunrise,00963,121,88612,PR
1052,3734760,LYBRA,00771,179,80502,PR
1053,5791341,SALT,00936,70,33275,PR
1054,6103302,AT&T,00924,64,131484,PR
1055,1734084,ORANGE,00912,125,169987,PR
1056,4350331,AT&T,00664,86,150766,PR
1057,2906533,SWISSCOM,00769,66,195675,PR
1058,6781720,T-MOBILE,00731,47,79194,PR
1059,1149558,LYBRA,00778,81,196407,PR
1060,6763597,ORANGE,00924,148,75857,PR
1061,4976845,T-MOBILE,00669,135,126173,PR
1062,2615036,ORANGE,00959,197,49705,PR
1063,6029893,ORANGE,00714,167,136950,PR
1064,960309,T-MOBILE,00957,107,101398,PR
1065,4125627,SWISSCOM,00646,73,40520,PR
1066,5785079,AT&T,3030-040,78,24049,PT
1067,3490668,T-MOBILE,4745-354,131,20432,PT
1068,1338827,Vodafone,3060-611,124,43778,PT
1069,4444141,Sunrise,4615-472,72,93699,PT
1070,2016155,T-MOBILE,4835-060,165,74071,PT
1071,2770638,Vodafone,4700-058,104,130034,PT
1072,2894551,LYBRA,7800-672,110,181308,PT
1073,3264156,Vodafone,5400-834,174,35143,PT
1074,5269855,ORANGE,2485-095,84,178620,PT
1075,4382102,Vodafone,4810-024,157,19333,PT
1076,6344226,SALT,6230-210,134,198085,PT
1077,6210839,LYBRA,3100-316,172,137437,PT
1078,4414012,AT&T,9325-254,56,82928,PT
1079,1095650,Vodafone,2660-426,99,188972,PT
1080,5705744,T-MOBILE,8400-495,42,59239,PT
1081,3816443,VERIZON,4415-921,83,140726,PT
1082,4795989,ORANGE,3105-252,65,137165,PT
1083,1944628,SWISSCOM,2705-075,180,103273,PT
1084,4992982,ORANGE,4455-191,187,39573,PT
1085,2388949,AT&T,2780-003,112,144920,PT
1086,4751608,Vodafone,4455-527,44,94141,PT
1087,5445196,LYBRA,2710-742,173,63727,PT
1088,4549966,T-MOBILE,2425-762,176,79494,PT
1089,2228218,SWISSCOM,4595-375,176,63080,PT
1090,2729608,SALT,2400-151,128,81034,PT
1091,5359864,Sunrise,2820-369,178,82449,PT
1092,5188804,Vodafone,456113,136,60941,RU
1093,3333041,Vodafone,443115,56,59855,RU
1094,2836032,Vodafone,664520,108,86441,RU
1095,2621055,LYBRA,659505,65,38533,RU
1096,2523223,LYBRA,658111,174,130225,RU
1097,3275040,ORANGE,396447,106,9701,RU
1098,4244372,VERIZON,182440,153,6495,RU
1099,4574377,SALT,169212,121,142853,RU
1100,902034,LYBRA,606366,66,27620,RU
1101,1420959,ORANGE,630900,132,12912,RU
1102,4805882,LYBRA,660023,169,147842,RU
1103,6086703,T-MOBILE,164860,91,186132,RU
1104,1996116,LYBRA,414044,83,51983,RU
1105,720348,LYBRA,143344,182,52713,RU
1106,1496466,Sunrise,368620,120,144033,RU
1107,2009936,Sunrise,368811,135,165621,RU
1108,4613770,SALT,397208,49,54012,RU
1109,6206258,LYBRA,181413,150,166055,RU
1110,5597822,AT&T,612836,169,199491,RU
1111,2440841,LYBRA,142271,119,176708,RU
1112,4530187,SALT,606724,54,150198,RU
1113,4598514,LYBRA,393947,69,104050,RU
1114,5531944,T-MOBILE,442464,70,177731,RU
1115,2305222,SWISSCOM,462435,189,104499,RU
1116,5520927,T-MOBILE,215540,59,101751,RU
1117,5337017,Sunrise,140342,180,190619,RU
1118,2362240,SWISSCOM,387 96,65,64859,SE
1119,787561,SWISSCOM,516 20,48,159452,SE
1120,789564,LYBRA,169 36,112,134186,SE
1121,5232823,LYBRA,408 35,42,70595,SE
1122,3700145,SALT,747 32,110,61020,SE
1123,4199210,SWISSCOM,802 50,132,152427,SE
1124,2949308,LYBRA,181 04,127,93327,SE
1125,6767946,Sunrise,110 55,119,141424,SE
1126,2567774,AT&T,521 72,166,165332,SE
1127,6718419,LYBRA,573 91,183,139894,SE
1128,795992,SALT,437 22,135,175831,SE
1129,3158921,LYBRA,961 86,54,29179,SE
1130,4383000,AT&T,682 34,45,100738,SE
1131,3665005,Sunrise,981 31,122,131311,SE
1132,2914871,AT&T,442 81,89,59049,SE
1133,6064195,T-MOBILE,943 23,184,53741,SE
1134,2823870,T-MOBILE,792 93,156,136642,SE
1135,3815684,ORANGE,673 21,181,70550,SE
1136,5585404,Vodafone,114 32,60,168914,SE
1137,6661405,VERIZON,422 58,71,139213,SE
1138,4954674,AT&T,362 00,143,133636,SE
1139,3943027,LYBRA,209 46,129,15724,SE
1140,5572294,AT&T,136 66,63,131587,SE
1141,1360274,Vodafone,891 01,172,174260,SE
1142,4818598,VERIZON,461 12,85,194191,SE
1143,3226122,Vodafone,371 62,67,112727,SE
1144,5202207,Sunrise,829695,119,12525,SG
1145,4344649,SWISSCOM,578522,172,86212,SG
1146,6092449,Sunrise,543296,122,116916,SG
1147,2802955,VERIZON,229836,44,185858,SG
1148,4912798,LYBRA,329021,99,33557,SG
1149,3616915,AT&T,259398,185,29118,SG
1150,3944991,SALT,487170,179,103246,SG
1151,5736615,AT&T,809529,44,173490,SG
1152,3392419,VERIZON,289548,192,97065,SG
1153,5227456,T-MOBILE,425937,117,168673,SG
1154,3327531,SWISSCOM,299268,109,159008,SG
1155,1319573,T-MOBILE,578639,92,69913,SG
1156,5350902,Vodafone,439556,55,181921,SG
1157,4038051,LYBRA,486321,117,97672,SG
1158,5428755,VERIZON,417424,108,100119,SG
1159,4052833,VERIZON,388664,85,50974,SG
1160,3171946,T-MOBILE,488291,107,125836,SG
1161,1226535,Sunrise,466044,118,14163,SG
1162,3295484,ORANGE,546475,104,38868,SG
1163,6836276,AT&T,207913,185,183183,SG
1164,4516815,ORANGE,618374,158,142662,SG
1165,2537429,VERIZON,530432,109,109093,SG
1166,3329290,VERIZON,208273,170,51632,SG
1167,924590,SWISSCOM,455797,176,172998,SG
1168,4488008,LYBRA,298531,165,159214,SG
1169,5197153,ORANGE,289003,162,4806,SG
1170,1520069,T-MOBILE,48375,94,22875,TR
1171,3893945,Sunrise,48363,165,104323,TR
1172,2174148,Vodafone,31835,177,20878,TR
1173,6641992,Sunrise,42538,64,186580,TR
1174,3316418,SWISSCOM,07475,73,181169,TR
1175,5684089,AT&T,35790,163,67907,TR
1176,6275252,LYBRA,34742,136,39785,TR
1177,3140493,AT&T,06863,166,188540,TR
1178,3903023,ORANGE,35725,197,64203,TR
1179,3652757,LYBRA,55860,84,21363,TR
1180,1649668,T-MOBILE,46373,191,19438,TR
1181,4275856,SALT,35476,82,135912,TR
1182,4231302,SWISSCOM,45072,123,169471,TR
1183,3586978,LYBRA,09965,80,34347,TR
1184,6779989,LYBRA,46372,116,138240,TR
1185,822761,AT&T,35476,60,80190,TR
1186,4002499,SALT,42533,142,175280,TR
1187,4950732,Vodafone,20980,63,12526,TR
1188,1332711,SWISSCOM,26576,115,189295,TR
1189,4081544,Vodafone,07475,117,98040,TR
1190,2356993,LYBRA,06824,151,102287,TR
1191,2824055,LYBRA,20325,82,79700,TR
1192,6764702,AT&T,20555,169,186045,TR
1193,980009,LYBRA,10975,90,171809,TR
1194,4658849,LYBRA,20565,84,37269,TR
1195,1469823,SWISSCOM,53740,186,64981,TR
1196,2564548,LYBRA,98852,57,195400,US
1197,5610208,T-MOBILE,03575,87,160884,US
1198,6676347,VERIZON,71858,146,99154,US
1199,1707419,T-MOBILE,77444,179,95587,US
1200,6794325,Vodafone,04476,46,157297,US
1201,6625001,VERIZON,14889,168,180234,US
1202,6329184,LYBRA,13783,46,195657,US
1203,890846,LYBRA,75229,125,156274,US
1204,3138927,SALT,97868,106,191821,US
1205,3223433,SALT,93925,43,165274,US
1206,4597048,Sunrise,43617,107,92881,US
1207,3660588,VERIZON,73093,45,46325,US
1208,6317391,AT&T,60459,99,151651,US
1209,5650043,ORANGE,94177,196,129347,US
1210,6412526,AT&T,71438,136,118066,US
1211,1780752,Sunrise,30711,89,53141,US
1212,2036035,VERIZON,30581,74,71299,US
1213,6407097,Sunrise,05904,192,27839,US
1214,6193941,VERIZON,59485,73,193234,US
1215,741009,VERIZON,95222,175,154587,US
1216,817600,SWISSCOM,73651,100,43276,US
1217,902648,LYBRA,40075,93,29236,US
1218,6346843,AT&T,93792,68,74530,US
1219,2278025,VERIZON,83827,91,177818,US
1220,1343317,AT&T,60688,150,171918,US
1221,5712776,Vodafone,96804,134,113044,US
1222,4798627,T-MOBILE,0848,149,85204,ZA
1223,5829750,Sunrise,1491,100,18682,ZA
1224,4264346,AT&T,0896,120,178712,ZA
1225,1203898,Vodafone,0799,151,171650,ZA
1226,1742187,ORANGE,0386,174,156863,ZA
1227,6296397,Vodafone,0387,91,97457,ZA
1228,2795702,SALT,0043,51,48254,ZA
1229,6080088,Sunrise,0721,167,151075,ZA
1230,1287229,Sunrise,0427,125,118308,ZA
1231,6091330,Sunrise,0062,45,142773,ZA
1232,6217773,T-MOBILE,0003,63,114580,ZA
1233,2962292,LYBRA,0068,160,12455,ZA
1234,6637545,T-MOBILE,0633,41,149959,ZA
1235,6079219,Vodafone,0062,154,155454,ZA
1236,3128695,SWISSCOM,0646,181,126840,ZA
1237,2450390,Sunrise,0393,95,46842,ZA
1238,2886906,T-MOBILE,0499,175,160767,ZA
1239,5864683,Vodafone,0637,176,91086,ZA
1240,5119425,Sunrise,0896,121,195336,ZA
1241,2192723,SALT,0435,68,92873,ZA
1242,6306168,AT&T,0934,139,37021,ZA
1243,6529484,Vodafone,0721,82,155686,ZA
1244,6839515,LYBRA,0937,140,28761,ZA
1245,2999888,Vodafone,0012,70,136124,ZA
1246,5148770,LYBRA,0849,163,85183,ZA
1247,4451709,Sunrise,0937,48,32250,ZA
