Order Date,number_orders,number_items,number_segments,number_subcategory,sales_per_day,year,month,day,log_sales
03/01/2015,1,1,1,1,16.448,2015,1,3,2.800203889
04/01/2015,1,3,1,3,288.06,2015,1,4,5.663168792
05/01/2015,1,1,1,1,19.536,2015,1,5,2.972258917
06/01/2015,3,9,3,6,4407.1,2015,1,6,8.390972156
07/01/2015,1,2,1,2,87.158,2015,1,7,4.467722564
09/01/2015,1,2,1,2,40.544,2015,1,9,3.702387804
10/01/2015,1,2,1,2,54.83,2015,1,10,4.004237489
11/01/2015,1,1,1,1,9.94,2015,1,11,2.296567021
13/01/2015,4,11,2,8,3553.795,2015,1,13,8.175771326
14/01/2015,1,1,1,1,61.96,2015,1,14,4.126489016
15/01/2015,1,1,1,1,149.95,2015,1,15,5.010301905
16/01/2015,1,4,1,4,299.964,2015,1,16,5.703662467
18/01/2015,1,1,1,1,64.864,2015,1,18,4.17229277
19/01/2015,1,4,1,4,378.594,2015,1,19,5.936464391
20/01/2015,4,17,2,9,2673.87,2015,1,20,7.89128214
23/01/2015,1,1,1,1,40.08,2015,1,23,3.690877457
26/01/2015,2,9,2,6,1097.25,2015,1,26,7.000562329
27/01/2015,1,3,1,3,426.67,2015,1,27,6.056010881
28/01/2015,1,1,1,1,3.928,2015,1,28,1.36813039
30/01/2015,1,2,1,2,240.5,2015,1,30,5.48272009
31/01/2015,1,1,1,1,290.666,2015,1,31,5.672174842
01/02/2015,1,1,1,1,468.9,2015,2,1,6.150389526
02/02/2015,2,3,2,3,211.646,2015,2,2,5.354915068
03/02/2015,1,2,1,1,97.112,2015,2,3,4.575864952
04/02/2015,2,3,2,2,134.384,2015,2,4,4.900701373
06/02/2015,2,4,2,3,330.512,2015,2,6,5.800642967
07/02/2015,2,2,1,2,180.32,2015,2,7,5.19473305
08/02/2015,1,1,1,1,14.56,2015,2,8,2.678278043
11/02/2015,2,9,1,7,2043.4,2015,2,11,7.622370366
12/02/2015,1,1,1,1,129.568,2015,2,12,4.86420584
14/02/2015,2,4,2,4,576.726,2015,2,14,6.357367284
15/02/2015,1,1,1,1,21.36,2015,2,15,3.061520014
16/02/2015,1,2,1,2,9.04,2015,2,16,2.201659174
17/02/2015,1,1,1,1,54.208,2015,2,17,3.992828499
18/02/2015,2,2,1,2,37.784,2015,2,18,3.631885733
20/02/2015,2,3,2,3,95.59,2015,2,20,4.560068212
21/02/2015,1,1,1,1,8.85,2015,2,21,2.180417459
22/02/2015,1,1,1,1,19.44,2015,2,22,2.967332799
23/02/2015,1,2,1,2,11.364,2015,2,23,2.430450464
24/02/2015,1,2,1,1,55.672,2015,2,24,4.019477328
27/02/2015,1,1,1,1,19.456,2015,2,27,2.968155506
01/03/2015,5,10,2,7,2203.151,2015,3,1,7.697643887
02/03/2015,1,2,1,2,47.76,2015,3,2,3.866188469
03/03/2015,5,9,3,8,1345.892,2015,3,3,7.204812269
04/03/2015,2,2,1,2,370.452,2015,3,4,5.914723882
05/03/2015,1,5,1,5,705.562,2015,3,5,6.558994648
07/03/2015,3,8,3,4,1561.062,2015,3,7,7.353121638
10/03/2015,2,3,1,3,741.956,2015,3,10,6.609289942
11/03/2015,4,8,2,7,918.314,2015,3,11,6.82253938
14/03/2015,5,11,3,7,2108.55,2015,3,14,7.653755786
15/03/2015,1,5,1,4,370.782,2015,3,15,5.915614289
16/03/2015,1,1,1,1,471.92,2015,3,16,6.15680948
17/03/2015,5,19,2,5,3960.358,2015,3,17,8.284089704
18/03/2015,3,11,1,7,28106.716,2015,3,18,10.24376383
19/03/2015,1,7,1,6,590.762,2015,3,19,6.381413229
21/03/2015,4,11,2,8,4109.816,2015,3,21,8.321133538
22/03/2015,3,5,2,4,464.093,2015,3,22,6.140084963
23/03/2015,2,3,1,3,945.064,2015,3,23,6.85125265
24/03/2015,2,2,1,2,65.38,2015,3,24,4.180216401
25/03/2015,2,5,1,3,459.146,2015,3,25,6.129368242
26/03/2015,3,5,2,5,145.13,2015,3,26,4.977629892
28/03/2015,2,3,2,3,1493.216,2015,3,28,7.308687462
29/03/2015,1,1,1,1,890.841,2015,3,29,6.79216596
30/03/2015,6,9,3,7,1170.322,2015,3,30,7.065034204
31/03/2015,5,9,2,5,1959.552,2015,3,31,7.580471155
01/04/2015,2,4,2,3,119.888,2015,4,1,4.786557974
02/04/2015,3,6,2,4,1458.558,2015,4,2,7.285203555
04/04/2015,4,8,3,7,475.844,2015,4,4,6.165090069
05/04/2015,4,12,3,6,5179.738,2015,4,5,8.552509755
06/04/2015,5,13,2,7,1650.69,2015,4,6,7.408948661
07/04/2015,3,5,3,3,1021.17,2015,4,7,6.928704308
08/04/2015,5,7,3,4,1958.75,2015,4,8,7.580061794
11/04/2015,4,9,2,6,1915.24,2015,4,11,7.55759822
12/04/2015,2,5,2,4,1872.443,2015,4,12,7.534999274
13/04/2015,2,5,2,5,638.576,2015,4,13,6.459240697
15/04/2015,1,2,1,2,294.72,2015,4,15,5.686025753
16/04/2015,1,1,1,1,39.072,2015,4,16,3.665406098
18/04/2015,2,8,1,6,1020.532,2015,4,18,6.928079339
19/04/2015,2,3,2,3,205.47,2015,4,19,5.325300038
20/04/2015,2,4,1,3,1250.45,2015,4,20,7.131258766
21/04/2015,2,2,2,2,845.36,2015,4,21,6.739762572
22/04/2015,1,2,1,2,257.752,2015,4,22,5.551997882
23/04/2015,3,6,2,4,643.98,2015,4,23,6.46766767
25/04/2015,3,6,2,6,2379.994,2015,4,25,7.774853246
26/04/2015,2,4,2,4,282.568,2015,4,26,5.64391923
28/04/2015,4,9,2,6,2578.476,2015,4,28,7.854953806
29/04/2015,4,6,2,5,768.844,2015,4,29,6.644888088
30/04/2015,2,3,1,3,1048.74,2015,4,30,6.955344723
02/05/2015,2,2,1,2,506.12,2015,5,2,6.226773795
03/05/2015,2,3,2,2,72.632,2015,5,3,4.285405596
04/05/2015,4,6,2,5,187.432,2015,5,4,5.233416113
05/05/2015,4,7,2,5,260.977,2015,5,5,5.564432281
06/05/2015,2,3,1,3,254.456,2015,5,6,5.539127933
07/05/2015,1,4,1,4,1091.35,2015,5,7,6.995170741
08/05/2015,1,1,1,1,1799.97,2015,5,8,7.495525277
09/05/2015,2,6,2,4,394.48,2015,5,9,5.977568442
10/05/2015,3,8,1,7,2343.799,2015,5,10,7.759528396
11/05/2015,5,8,3,7,1642.802,2015,5,11,7.4041586
12/05/2015,2,2,1,2,734.846,2015,5,12,6.599660953
13/05/2015,4,6,3,6,898.382,2015,5,13,6.800595368
14/05/2015,1,1,1,1,310.88,2015,5,14,5.739406986
16/05/2015,2,2,2,2,289.28,2015,5,16,5.667395077
17/05/2015,1,1,1,1,91.68,2015,5,17,4.518304253
18/05/2015,2,3,1,3,944.964,2015,5,18,6.851146832
19/05/2015,2,2,1,2,91.62,2015,5,19,4.517649588
20/05/2015,2,7,1,6,320.104,2015,5,20,5.768645943
21/05/2015,4,10,3,7,4264.328,2015,5,21,8.358039886
22/05/2015,1,2,1,1,180.93,2015,5,22,5.198110216
23/05/2015,3,7,1,6,323.758,2015,5,23,5.779996323
24/05/2015,1,1,1,1,116.28,2015,5,24,4.756001076
25/05/2015,2,3,1,3,119.54,2015,5,25,4.783651043
26/05/2015,4,8,3,6,1325.718,2015,5,26,7.189709478
27/05/2015,3,5,2,5,2157.394,2015,5,27,7.676656291
28/05/2015,2,3,2,3,221.968,2015,5,28,5.402533227
30/05/2015,5,8,2,6,1924.913,2015,5,30,7.562636051
31/05/2015,1,2,1,1,773.7,2015,5,31,6.651184202
01/06/2015,4,11,3,8,5188.52,2015,6,1,8.554203772
02/06/2015,2,5,2,5,738.598,2015,6,2,6.604753795
03/06/2015,2,2,2,2,531.16,2015,6,3,6.275063294
04/06/2015,2,5,2,4,456.272,2015,6,4,6.123089123
06/06/2015,5,9,3,7,1374.001,2015,6,6,7.225482201
07/06/2015,2,2,2,2,281.397,2015,6,7,5.639766484
08/06/2015,3,4,2,3,2501.264,2015,6,8,7.824551483
09/06/2015,5,16,3,9,5463.008,2015,6,9,8.605754833
10/06/2015,1,1,1,1,491.55,2015,6,10,6.197563664
13/06/2015,1,1,1,1,14.52,2015,6,13,2.675527009
14/06/2015,1,1,1,1,212.94,2015,6,14,5.361010436
15/06/2015,2,4,2,4,942.974,2015,6,15,6.849038711
16/06/2015,2,4,1,4,763.792,2015,6,16,6.638295501
17/06/2015,2,4,1,4,3356.486,2015,6,17,8.118649872
18/06/2015,1,1,1,1,139.8,2015,6,18,4.94021283
20/06/2015,2,9,1,8,1828.9496,2015,6,20,7.511497092
21/06/2015,7,18,1,10,4107.443,2015,6,21,8.320555973
22/06/2015,4,7,1,5,1975.498,2015,6,22,7.588575797
23/06/2015,2,3,1,3,109.496,2015,6,23,4.695888019
24/06/2015,1,1,1,1,4.272,2015,6,24,1.452082102
25/06/2015,2,4,1,3,792.76,2015,6,25,6.675520528
27/06/2015,1,3,1,3,616.14,2015,6,27,6.42347421
28/06/2015,2,6,2,4,1645.791,2015,6,28,7.405976399
29/06/2015,2,2,1,2,46.68,2015,6,29,3.843315807
30/06/2015,6,8,2,4,739.624,2015,6,30,6.606141949
01/07/2015,2,3,1,2,601.024,2015,7,1,6.398634867
02/07/2015,1,2,1,2,79.56,2015,7,2,4.376511454
04/07/2015,2,4,2,3,247.408,2015,7,4,5.511038796
05/07/2015,5,10,3,7,1444.104,2015,7,5,7.275244339
06/07/2015,2,2,2,2,1038.472,2015,7,6,6.945505681
07/07/2015,1,2,1,2,241.194,2015,7,7,5.485601589
08/07/2015,2,3,2,3,763.074,2015,7,8,6.637355012
09/07/2015,3,9,2,6,265.521,2015,7,9,5.581693934
11/07/2015,3,9,2,6,2022.356,2015,7,11,7.612018447
12/07/2015,5,12,3,9,1960.012,2015,7,12,7.580705875
13/07/2015,1,1,1,1,351.216,2015,7,13,5.861401419
14/07/2015,5,9,3,6,292.594,2015,7,14,5.678785983
15/07/2015,1,2,1,2,9.51,2015,7,15,2.252343877
18/07/2015,2,2,2,2,273.04,2015,7,18,5.609618305
19/07/2015,2,5,2,3,461.326,2015,7,19,6.134104951
20/07/2015,5,15,3,7,2285.786,2015,7,20,7.734465227
21/07/2015,3,8,2,7,1961.482,2015,7,21,7.581455589
22/07/2015,4,8,2,5,1348.344,2015,7,22,7.206632452
23/07/2015,3,9,2,5,2613.184,2015,7,23,7.86832468
25/07/2015,2,5,2,4,8341.29,2015,7,25,9.02897316
26/07/2015,5,15,2,8,5039.994,2015,7,26,8.525160171
27/07/2015,3,3,2,3,580.06,2015,7,27,6.363131546
28/07/2015,1,3,1,3,193.152,2015,7,28,5.263477444
30/07/2015,1,1,1,1,1367.84,2015,7,30,7.220988132
01/08/2015,3,6,3,6,228.328,2015,8,1,5.430783192
02/08/2015,1,3,1,3,886.28,2015,8,2,6.787032928
03/08/2015,3,6,2,5,477.994,2015,8,3,6.16959818
04/08/2015,2,9,2,7,2743.154,2015,8,4,7.916863632
05/08/2015,5,12,2,8,2408.724,2015,8,5,7.786852426
06/08/2015,2,2,1,1,262.89,2015,8,6,5.571735694
08/08/2015,5,13,2,8,3955.629,2015,8,8,8.282894907
09/08/2015,6,9,3,5,3605.685,2015,8,9,8.190267046
11/08/2015,2,4,1,4,451.62,2015,8,11,6.112841118
12/08/2015,3,9,3,9,1545.73,2015,8,12,7.34325157
15/08/2015,3,4,1,3,337.5,2015,8,15,5.82156551
16/08/2015,1,1,1,1,853.092,2015,8,16,6.748867396
17/08/2015,2,5,1,4,500.342,2015,8,17,6.215291865
19/08/2015,5,7,2,6,1439.106,2015,8,19,7.271777366
20/08/2015,2,4,2,3,1838.722,2015,8,20,7.516826044
22/08/2015,3,3,2,3,23.104,2015,8,22,3.140005763
23/08/2015,4,10,3,5,565.224,2015,8,23,6.337222113
24/08/2015,3,4,1,3,59.74,2015,8,24,4.090001813
25/08/2015,5,14,2,8,1451.65,2015,8,25,7.280456119
26/08/2015,3,6,2,4,366.81,2015,8,26,5.904844003
27/08/2015,3,7,2,6,2070.13,2015,8,27,7.635366686
29/08/2015,2,5,2,4,832.3225,2015,8,29,6.724219986
30/08/2015,1,2,1,2,121.24,2015,8,30,4.797772052
31/08/2015,1,1,1,1,92.52,2015,8,31,4.527424837
01/09/2015,3,5,1,4,469.436,2015,9,1,6.151531974
02/09/2015,7,9,2,7,3254.15,2015,9,2,8.087686384
03/09/2015,2,2,2,2,22.08,2015,9,3,3.094672221
05/09/2015,2,2,1,2,296.304,2015,9,5,5.691385954
06/09/2015,1,2,1,2,100.36,2015,9,6,4.608763721
07/09/2015,7,25,3,12,3523.875,2015,9,7,8.167316515
08/09/2015,11,27,3,10,14228.428,2015,9,8,9.562997214
09/09/2015,6,13,3,9,4043.588,2015,9,9,8.304887696
10/09/2015,3,5,2,5,1855.228,2015,9,10,7.525762879
11/09/2015,1,1,1,1,127.95,2015,9,11,4.851639563
12/09/2015,6,11,3,8,4904.66,2015,9,12,8.497941053
13/09/2015,7,15,3,10,1275.408,2015,9,13,7.151021406
14/09/2015,6,19,2,11,5023.716,2015,9,14,8.521925178
15/09/2015,2,3,2,2,133.436,2015,9,15,4.893621962
16/09/2015,1,1,1,1,33.552,2015,9,16,3.513096474
17/09/2015,5,14,2,8,820.523,2015,9,17,6.709941942
19/09/2015,7,9,3,5,9338.637,2015,9,19,9.141915589
20/09/2015,8,18,3,11,5335.968,2015,9,20,8.582225591
21/09/2015,7,16,3,9,2679.652,2015,9,21,7.893442214
22/09/2015,4,8,2,6,1240.266,2015,9,22,7.123081152
23/09/2015,7,12,3,6,10662.337,2015,9,23,9.274472904
24/09/2015,1,1,1,1,211.96,2015,9,24,5.356397578
25/09/2015,2,5,1,5,354.8888,2015,9,25,5.871804501
26/09/2015,7,12,3,7,1326.79,2015,9,26,7.19051777
27/09/2015,2,3,2,3,773.44,2015,9,27,6.650848098
28/09/2015,3,4,2,3,490.292,2015,9,28,6.195001132
29/09/2015,5,19,3,9,8109.07,2015,9,29,9.000738467
30/09/2015,6,6,2,4,987.532,2015,9,30,6.895208901
01/10/2015,1,1,1,1,4.71,2015,10,1,1.549687908
02/10/2015,1,7,1,6,598.144,2015,10,2,6.393831528
03/10/2015,5,13,3,10,862.683,2015,10,3,6.7600473
04/10/2015,3,4,1,3,728.748,2015,10,4,6.591327993
05/10/2015,2,2,1,2,191.9,2015,10,5,5.256974403
06/10/2015,4,4,2,3,494.71,2015,10,6,6.203971732
07/10/2015,2,2,2,2,237.36,2015,10,7,5.469577976
08/10/2015,2,2,1,2,147.392,2015,10,8,4.993095704
09/10/2015,2,3,2,3,249.36,2015,10,9,5.518897635
10/10/2015,5,10,3,7,2049.386,2015,10,10,7.625295515
11/10/2015,5,9,3,6,1381.164,2015,10,11,7.230681901
12/10/2015,2,3,2,3,58.53,2015,10,12,4.069539443
13/10/2015,4,11,3,8,2212.182,2015,10,13,7.701734638
14/10/2015,4,10,2,7,4525.484,2015,10,14,8.417479812
15/10/2015,2,3,1,3,206.724,2015,10,15,5.33138457
16/10/2015,1,2,1,2,194.322,2015,10,16,5.269516577
17/10/2015,2,3,1,3,136.068,2015,10,17,4.913154761
18/10/2015,4,9,2,6,3134.916,2015,10,18,8.050357658
19/10/2015,3,7,3,4,641.104,2015,10,19,6.46319169
20/10/2015,3,8,3,6,1501.104,2015,10,20,7.313956116
21/10/2015,3,6,2,5,1356.602,2015,10,21,7.212738323
22/10/2015,2,2,2,1,223.808,2015,10,22,5.410788541
24/10/2015,3,3,2,3,56.49,2015,10,24,4.034063631
25/10/2015,2,3,2,2,103.882,2015,10,25,4.64325564
26/10/2015,1,2,1,2,447.88,2015,10,26,6.104525339
27/10/2015,1,2,1,1,22.32,2015,10,27,3.105483138
28/10/2015,2,6,1,5,1510.582,2015,10,28,7.320250286
29/10/2015,2,3,2,3,2813.812,2015,10,29,7.942295427
31/10/2015,5,19,3,10,5362.026,2015,10,31,8.587097168
01/11/2015,8,17,3,8,4637.816,2015,11,1,8.441998845
02/11/2015,6,11,3,6,2126.37,2015,11,2,7.66217158
03/11/2015,8,14,3,9,2784.163,2015,11,3,7.931702569
04/11/2015,6,15,3,12,6693.748,2015,11,4,8.808929235
05/11/2015,4,8,2,5,1694.564,2015,11,5,7.43518076
07/11/2015,5,12,2,8,1302.454,2015,11,7,7.172005456
08/11/2015,1,1,1,1,333.576,2015,11,8,5.809870725
09/11/2015,2,7,2,5,1574.094,2015,11,9,7.361435148
10/11/2015,2,12,1,8,2002.556,2015,11,10,7.602179644
11/11/2015,8,23,3,10,7836.978,2015,11,11,8.96660858
12/11/2015,4,9,2,7,901.6492,2015,11,12,6.804225531
14/11/2015,5,8,3,4,1034.73,2015,11,14,6.941895802
15/11/2015,4,8,2,7,1780.822,2015,11,15,7.484830334
16/11/2015,5,10,3,8,1355.9285,2015,11,16,7.212241738
17/11/2015,7,13,3,10,11544.274,2015,11,17,9.353944835
18/11/2015,9,20,2,8,3406.855,2015,11,18,8.133544857
19/11/2015,7,13,3,7,7226.086,2015,11,19,8.885452813
20/11/2015,1,4,1,4,907.56,2015,11,20,6.81075968
21/11/2015,4,9,2,6,1249.622,2015,11,21,7.130596385
22/11/2015,5,8,3,4,1103.298,2015,11,22,7.006059155
23/11/2015,7,12,3,7,1363.28,2015,11,23,7.21764884
24/11/2015,10,18,3,9,5572.864,2015,11,24,8.625664384
25/11/2015,6,16,3,11,4415.695,2015,11,25,8.392920519
26/11/2015,5,14,3,7,1705.99,2015,11,26,7.441900866
27/11/2015,2,2,2,2,203.66,2015,11,27,5.316451937
28/11/2015,7,13,3,11,2280.83,2015,11,28,7.732294691
29/11/2015,4,5,2,3,649.044,2015,11,29,6.475500511
30/11/2015,3,4,2,4,219.154,2015,11,30,5.389774679
01/12/2015,6,12,2,6,5624.39,2015,12,1,8.634867777
02/12/2015,6,14,2,9,1771.808,2015,12,2,7.479755773
03/12/2015,2,2,2,2,505.88,2015,12,3,6.226299487
04/12/2015,1,1,1,1,129.98,2015,12,4,4.867380592
05/12/2015,7,16,2,9,2963.642,2015,12,5,7.994174196
06/12/2015,5,11,2,7,1970.978,2015,12,6,7.586285145
07/12/2015,4,4,2,3,548.4,2015,12,7,6.307004948
08/12/2015,4,13,2,9,1095.12,2015,12,8,6.998619225
09/12/2015,5,8,2,5,1522.652,2015,12,9,7.32820883
10/12/2015,2,5,2,3,573.336,2015,12,10,6.351471932
12/12/2015,5,9,2,6,4938.4045,2015,12,12,8.504797582
13/12/2015,5,6,2,4,293.152,2015,12,13,5.680691246
14/12/2015,5,9,2,7,7641.658,2015,12,14,8.941369874
15/12/2015,4,5,2,3,1264.466,2015,12,15,7.142405178
16/12/2015,7,13,3,7,4065.595,2015,12,16,8.310315383
17/12/2015,2,2,1,2,45.534,2015,12,17,3.8184593
19/12/2015,4,12,2,9,3436.76,2015,12,19,8.142284446
20/12/2015,10,24,3,10,6962.44,2015,12,20,8.848285267
21/12/2015,3,4,2,3,1933.44,2015,12,21,7.567056079
22/12/2015,4,6,2,4,798.968,2015,12,22,6.683320895
23/12/2015,4,9,2,6,942.108,2015,12,23,6.848119918
24/12/2015,5,11,3,7,1950.202,2015,12,24,7.575688236
26/12/2015,7,15,3,9,2041.414,2015,12,26,7.621397984
27/12/2015,9,16,3,9,2966.388,2015,12,27,7.99510033
28/12/2015,2,4,1,4,2682.326,2015,12,28,7.894439608
29/12/2015,7,16,3,9,2072.096,2015,12,29,7.636315934
30/12/2015,7,13,2,8,2172.651,2015,12,30,7.68370336
31/12/2015,7,14,2,9,5253.27,2015,12,31,8.566606019
02/01/2016,2,8,1,8,1932.096,2016,1,2,7.566360703
03/01/2016,2,4,2,4,1768.2216,2016,1,3,7.477729575
04/01/2016,2,3,1,3,264.46,2016,1,4,5.577690011
05/01/2016,3,6,2,5,295.272,2016,1,5,5.687896965
06/01/2016,1,2,1,2,31.538,2016,1,6,3.451193168
09/01/2016,1,4,1,3,364.07,2016,1,9,5.897346157
