Order Date,number_orders,number_items,number_segments,number_subcategory,sales_per_day,year,month,day,log_sales
10/01/2016,1,1,1,1,1018.104,2016,1,10,6.925697353
12/01/2016,2,5,1,4,747.496,2016,1,12,6.616728954
13/01/2016,2,4,2,3,622.278,2016,1,13,6.433386938
17/01/2016,3,3,3,3,350.384,2016,1,17,5.859029696
19/01/2016,1,2,1,2,301.742,2016,1,19,5.709572348
23/01/2016,1,2,1,2,43.66,2016,1,23,3.776432351
24/01/2016,1,1,1,1,13.12,2016,1,24,2.574137784
26/01/2016,1,1,1,1,182.72,2016,1,26,5.207954926
27/01/2016,2,4,1,2,3573.252,2016,1,27,8.181231385
28/01/2016,1,1,1,1,4297.644,2016,1,28,8.365822245
30/01/2016,2,3,1,3,2161.64,2016,1,30,7.678622472
31/01/2016,1,3,1,3,99.26,2016,1,31,4.59774267
03/02/2016,5,6,2,5,492.836,2016,2,3,6.200176461
06/02/2016,4,9,2,7,2432.544,2016,2,6,7.796692902
07/02/2016,1,2,1,2,324.11,2016,2,7,5.781082964
08/02/2016,2,4,1,4,129.092,2016,2,8,4.860525328
09/02/2016,4,5,2,4,785.552,2016,2,9,6.666386655
10/02/2016,1,1,1,1,77.24,2016,2,10,4.346917458
14/02/2016,2,7,1,4,1079.962,2016,2,14,6.984681134
15/02/2016,2,8,2,5,1602.38,2016,2,15,7.379245303
16/02/2016,2,3,2,2,160.43,2016,2,16,5.07785771
18/02/2016,2,3,2,2,105.844,2016,2,18,4.661966312
20/02/2016,2,2,1,2,316.78,2016,2,20,5.758207527
21/02/2016,2,2,1,2,2591.1,2016,2,21,7.859837775
22/02/2016,1,1,1,1,79.36,2016,2,22,4.373994463
23/02/2016,1,2,1,2,37.776,2016,2,23,3.63167398
25/02/2016,1,2,1,2,25.87,2016,2,25,3.253083996
27/02/2016,3,5,2,5,1159.271,2016,2,27,7.055546638
28/02/2016,1,2,1,1,551.264,2016,2,28,6.312213823
01/03/2016,5,7,2,6,1642.1744,2016,3,1,7.403776496
02/03/2016,2,3,2,3,899.57,2016,3,2,6.801916871
05/03/2016,7,16,2,9,1969.267,2016,3,5,7.585416671
06/03/2016,1,2,1,2,1555.244,2016,3,6,7.349387725
07/03/2016,1,4,1,3,807.54,2016,3,7,6.693992589
08/03/2016,4,8,2,7,2563.296,2016,3,8,7.849049209
09/03/2016,2,3,2,3,478.008,2016,3,9,6.169627469
10/03/2016,2,2,2,2,90.932,2016,3,10,4.510111974
12/03/2016,2,4,2,3,51.016,2016,3,12,3.932139309
13/03/2016,2,3,2,3,1384.856,2016,3,13,7.233351442
14/03/2016,2,3,1,3,707.9,2016,3,14,6.562302841
15/03/2016,1,1,1,1,16.776,2016,3,15,2.819949294
16/03/2016,6,10,3,8,7230.21,2016,3,16,8.88602336
17/03/2016,1,2,1,2,48.84,2016,3,17,3.888549649
19/03/2016,6,11,3,8,5203.89,2016,3,19,8.557161702
20/03/2016,3,4,2,4,102.52,2016,3,20,4.630057901
21/03/2016,1,3,1,3,1270.379,2016,3,21,7.14707056
22/03/2016,5,10,2,7,2481.424,2016,3,22,7.816587868
23/03/2016,4,6,2,5,633.302,2016,3,23,6.450947402
24/03/2016,3,3,2,3,412.95,2016,3,24,6.02332652
26/03/2016,2,3,2,2,131.16,2016,3,26,4.876417952
27/03/2016,1,1,1,1,83.7,2016,3,27,4.427238977
28/03/2016,3,5,1,3,243.344,2016,3,28,5.49447608
29/03/2016,5,8,2,6,1559.08,2016,3,29,7.351851183
30/03/2016,2,3,2,3,571.224,2016,3,30,6.347781427
31/03/2016,2,3,1,3,200.716,2016,3,31,5.301890974
02/04/2016,4,6,2,5,299.22,2016,4,2,5.701179089
04/04/2016,2,9,2,7,1484.598,2016,4,4,7.302899308
05/04/2016,5,13,3,10,2974.058,2016,4,5,7.997682629
06/04/2016,2,6,1,4,140.004,2016,4,6,4.941670994
07/04/2016,3,5,2,5,907.436,2016,4,7,6.81062304
09/04/2016,3,3,1,3,757.992,2016,4,9,6.630672831
10/04/2016,2,3,2,3,169.542,2016,4,10,5.133100684
11/04/2016,3,7,1,6,1328.346,2016,4,11,7.191689838
13/04/2016,8,15,3,9,3192.678,2016,4,13,8.068615342
14/04/2016,1,1,1,1,35.208,2016,4,14,3.56127333
16/04/2016,5,14,2,10,4161.972,2016,4,16,8.333744279
17/04/2016,2,8,1,6,2745.106,2016,4,17,7.917574969
18/04/2016,6,18,3,9,2006.96,2016,4,18,7.604376418
19/04/2016,1,2,1,2,329.96,2016,4,19,5.798971435
20/04/2016,3,5,2,4,1194.726,2016,4,20,7.085672149
21/04/2016,1,4,1,4,893.09,2016,4,21,6.79468736
22/04/2016,1,2,1,2,152.916,2016,4,22,5.029888751
24/04/2016,1,1,1,1,25.99,2016,4,24,3.257711849
25/04/2016,5,7,2,6,920.946,2016,4,25,6.825401403
26/04/2016,4,10,2,7,2090.1055,2016,4,26,7.644969822
27/04/2016,2,5,2,5,2719.59,2016,4,27,7.908236413
28/04/2016,2,5,2,3,4044.362,2016,4,28,8.305079091
29/04/2016,1,1,1,1,7.968,2016,4,29,2.07543352
30/04/2016,4,9,3,5,1571.695,2016,4,30,7.359909934
01/05/2016,3,7,2,6,450.94,2016,5,1,6.111334293
02/05/2016,1,2,1,2,167.232,2016,5,2,5.11938207
03/05/2016,4,13,2,8,2198.76,2016,5,3,7.695648844
04/05/2016,4,4,1,3,1121.362,2016,5,4,7.022299297
07/05/2016,2,3,1,2,305.622,2016,5,7,5.722349044
08/05/2016,5,11,3,8,3981.968,2016,5,8,8.289531448
09/05/2016,1,1,1,1,48.81,2016,5,9,3.88793521
10/05/2016,2,3,2,3,154.442,2016,5,10,5.039818621
11/05/2016,1,1,1,1,191.968,2016,5,11,5.257328691
12/05/2016,5,8,1,5,1060.35,2016,5,12,6.966354321
13/05/2016,1,2,1,2,238.384,2016,5,13,5.473882819
14/05/2016,3,12,3,8,3141.1995,2016,5,14,8.052360012
15/05/2016,2,2,1,2,69.908,2016,5,15,4.247180092
16/05/2016,1,1,1,1,255.968,2016,5,16,5.545052437
17/05/2016,1,2,1,2,47.368,2016,5,17,3.857946895
18/05/2016,1,1,1,1,10.86,2016,5,18,2.385086315
20/05/2016,1,2,1,2,169.544,2016,5,20,5.13311248
21/05/2016,3,3,2,2,72.332,2016,5,21,4.281266632
22/05/2016,1,4,1,4,3862.098,2016,5,22,8.258965838
23/05/2016,4,6,3,5,1304.956,2016,5,23,7.173924603
24/05/2016,1,2,1,2,610.307,2016,5,24,6.413962109
25/05/2016,5,8,3,8,1739.418,2016,5,25,7.461305853
26/05/2016,3,8,2,6,982.564,2016,5,26,6.890165482
28/05/2016,4,9,2,6,794.146,2016,5,28,6.677267323
29/05/2016,3,7,2,7,1119.786,2016,5,29,7.020892875
30/05/2016,2,4,2,3,681.1,2016,5,30,6.523709138
31/05/2016,8,17,3,9,5178.138,2016,5,31,8.552200811
01/06/2016,3,7,3,4,834.198,2016,6,1,6.726470784
04/06/2016,3,6,2,5,1192.31,2016,6,4,7.083647881
05/06/2016,2,2,1,2,1533.198,2016,6,5,7.335111029
07/06/2016,2,4,2,3,59.768,2016,6,7,4.090470401
08/06/2016,1,2,1,2,145.504,2016,6,8,4.980203578
09/06/2016,4,7,2,5,797.116,2016,6,9,6.681000214
11/06/2016,2,13,2,8,3373.564,2016,6,11,8.123725031
12/06/2016,4,5,2,4,174.476,2016,6,12,5.161787196
13/06/2016,5,10,3,5,1128.898,2016,6,13,7.028997215
14/06/2016,1,1,1,1,51.072,2016,6,14,3.933236402
15/06/2016,3,6,2,5,734.144,2016,6,15,6.598705195
16/06/2016,3,6,1,5,3443.904,2016,6,16,8.144360991
18/06/2016,5,14,3,7,1883.087,2016,6,18,7.54066773
19/06/2016,4,6,2,6,446.346,2016,6,19,6.101094436
20/06/2016,3,4,3,3,829.544,2016,6,20,6.720876152
21/06/2016,1,1,1,1,107.976,2016,6,21,4.68190898
22/06/2016,3,3,2,3,2018.953,2016,6,22,7.610334339
23/06/2016,3,7,2,5,836.958,2016,6,23,6.72977389
25/06/2016,4,10,2,6,857.08,2016,6,25,6.753531263
26/06/2016,4,7,3,6,1592.196,2016,6,26,7.372869474
28/06/2016,2,4,1,4,1126.156,2016,6,28,7.026565343
29/06/2016,4,4,2,4,432.926,2016,6,29,6.070566813
02/07/2016,5,13,3,7,1631.902,2016,7,2,7.397501485
03/07/2016,2,5,2,4,823.982,2016,7,3,6.714148685
04/07/2016,3,3,2,3,1138.288,2016,7,4,7.037280658
05/07/2016,4,7,3,5,121.646,2016,7,5,4.801115187
06/07/2016,4,7,3,6,1379.812,2016,7,6,7.229702537
08/07/2016,1,1,1,1,21.12,2016,7,8,3.050220459
09/07/2016,5,14,2,10,1587.114,2016,7,9,7.369672552
10/07/2016,2,2,1,1,43.286,2016,7,10,3.767829257
11/07/2016,3,11,2,7,1941.952,2016,7,11,7.571448932
12/07/2016,2,8,1,5,2052.567,2016,7,12,7.626846484
13/07/2016,3,5,3,3,2033.256,2016,7,13,7.617393728
14/07/2016,1,4,1,4,860.916,2016,7,14,6.757996939
16/07/2016,3,7,2,5,3029.386,2016,7,16,8.016115238
17/07/2016,3,4,2,3,448.082,2016,7,17,6.104976251
18/07/2016,2,2,2,2,525.72,2016,7,18,6.264768752
19/07/2016,1,1,1,1,2.025,2016,7,19,0.705569701
20/07/2016,2,10,1,7,2693.168,2016,7,20,7.898473475
23/07/2016,2,3,2,3,208.272,2016,7,23,5.338844918
24/07/2016,1,4,1,3,525.95,2016,7,24,6.265206151
25/07/2016,4,8,3,8,2395.024,2016,7,25,7.781148531
26/07/2016,4,6,2,5,958.857,2016,7,26,6.86574195
27/07/2016,1,1,1,1,29.97,2016,7,27,3.400196881
30/07/2016,3,5,3,5,443.802,2016,7,30,6.095378517
31/07/2016,3,5,2,4,3712.162,2016,7,31,8.219369735
01/08/2016,1,2,1,2,1011.696,2016,8,1,6.919383409
02/08/2016,3,7,2,7,1290.478,2016,8,2,7.162767971
05/08/2016,1,4,1,4,72.65,2016,8,5,4.28565339
06/08/2016,2,5,1,4,494.8692,2016,8,6,6.204293485
07/08/2016,6,8,3,6,968.206,2016,8,7,6.875444875
08/08/2016,2,6,1,4,760.112,2016,8,8,6.633465791
09/08/2016,5,17,3,11,4878.392,2016,8,9,8.492570936
10/08/2016,3,7,2,5,851.474,2016,8,10,6.746968965
11/08/2016,2,3,2,3,196.112,2016,8,11,5.278685925
13/08/2016,6,6,2,4,586.896,2016,8,13,6.374847632
15/08/2016,2,3,2,2,497.59,2016,8,15,6.209776445
16/08/2016,3,13,2,9,3378.932,2016,8,16,8.125314962
17/08/2016,2,5,2,4,381.64,2016,8,17,5.944477756
21/08/2016,5,16,2,9,2827.52,2016,8,21,7.947155281
22/08/2016,2,2,2,2,66.632,2016,8,22,4.199184943
23/08/2016,2,11,1,6,1202.278,2016,8,23,7.09197337
24/08/2016,6,14,2,9,7194.775,2016,8,24,8.881110347
25/08/2016,2,5,2,4,178.526,2016,8,25,5.184734249
27/08/2016,3,5,2,5,639.974,2016,8,27,6.461427551
28/08/2016,4,10,2,7,6491.293,2016,8,28,8.778217019
29/08/2016,1,2,1,2,246.5,2016,8,29,5.507361993
31/08/2016,4,7,3,6,2601.797,2016,8,31,7.863957639
01/09/2016,2,7,2,5,2367.564,2016,9,1,7.769616857
03/09/2016,8,14,3,10,1874.898,2016,9,3,7.536309537
04/09/2016,4,7,2,4,1071.284,2016,9,4,6.976613208
05/09/2016,4,9,3,5,934.103,2016,9,5,6.839586711
06/09/2016,7,9,2,7,919.674,2016,9,6,6.824019259
07/09/2016,7,14,3,8,2922.667,2016,9,7,7.980251835
08/09/2016,2,3,2,3,89.64,2016,9,8,4.495801649
10/09/2016,7,9,2,8,1415.726,2016,9,10,7.255397753
11/09/2016,5,13,3,8,1962.13,2016,9,11,7.581785897
12/09/2016,3,9,1,8,707.824,2016,9,12,6.562195475
13/09/2016,5,8,1,6,2109.42,2016,9,13,7.654168307
14/09/2016,5,7,3,4,3262.42,2016,9,14,8.09022453
15/09/2016,5,14,2,9,2535.85,2016,9,15,7.838284166
16/09/2016,1,1,1,1,31.12,2016,9,16,3.437850699
17/09/2016,7,23,3,12,11525.006,2016,9,17,9.352274388
18/09/2016,6,14,3,8,3924.32,2016,9,18,8.274948367
19/09/2016,6,6,3,6,500.38,2016,9,19,6.21536781
20/09/2016,5,7,2,3,1836.052,2016,9,20,7.515372893
21/09/2016,7,20,3,11,6982.058,2016,9,21,8.851098995
22/09/2016,5,11,3,9,1783.504,2016,9,22,7.486335248
24/09/2016,9,18,3,10,4180.614,2016,9,24,8.338213405
25/09/2016,11,21,3,9,3033.757,2016,9,25,8.017557064
26/09/2016,7,20,3,9,3722.273,2016,9,26,8.222089782
27/09/2016,5,10,3,6,2382.958,2016,9,27,7.776097852
28/09/2016,4,11,2,6,1058.364,2016,9,28,6.964479599
01/10/2016,4,6,3,4,1158.414,2016,10,1,7.054807107
02/10/2016,9,15,3,8,1269.266,2016,10,2,7.14619406
03/10/2016,3,6,2,4,275.218,2016,10,3,5.617563511
04/10/2016,3,4,3,4,505.58,2016,10,4,6.225706285
05/10/2016,5,7,3,6,851.092,2016,10,5,6.746520231
08/10/2016,3,3,2,2,222.12,2016,10,8,5.403217776
09/10/2016,5,12,2,9,2133.535,2016,10,9,7.665535507
10/10/2016,3,3,2,3,1855.008,2016,10,10,7.525644288
11/10/2016,2,3,1,3,1011.8955,2016,10,11,6.919580584
12/10/2016,4,11,2,8,2390.758,2016,10,12,7.779365749
13/10/2016,1,2,1,2,371.66,2016,10,13,5.917979458
15/10/2016,5,8,2,6,3219.554,2016,10,15,8.07699812
16/10/2016,1,1,1,1,824.97,2016,10,16,6.715347022
17/10/2016,1,1,1,1,77.88,2016,10,17,4.355169181
18/10/2016,2,5,2,5,378.494,2016,10,18,5.936200221
19/10/2016,4,6,3,5,2135.09,2016,10,19,7.666264079
20/10/2016,3,5,2,4,720.086,2016,10,20,6.579370649
22/10/2016,2,2,1,2,15.128,2016,10,22,2.716547331
23/10/2016,5,15,2,8,2262.296,2016,10,23,7.724135506
24/10/2016,3,5,2,4,831.145,2016,10,24,6.722804268
25/10/2016,4,6,2,4,1425.412,2016,10,25,7.262216174
26/10/2016,3,8,1,6,1395.333,2016,10,26,7.240888375
28/10/2016,1,4,1,3,104.51,2016,10,28,4.649282761
29/10/2016,1,2,1,2,244.24,2016,10,29,5.498151348
30/10/2016,4,7,3,5,2122.044,2016,10,30,7.660135054
31/10/2016,5,17,3,11,3211.009,2016,10,31,8.074340497
01/11/2016,7,12,3,8,3106.106,2016,11,1,8.041125131
02/11/2016,7,11,3,8,5528.551,2016,11,2,8.617681035
03/11/2016,3,5,2,5,2800.846,2016,11,3,7.937676793
05/11/2016,7,8,2,6,834.874,2016,11,5,6.727280815
06/11/2016,1,2,1,2,11.481,2016,11,6,2.440693495
07/11/2016,6,13,2,9,2357.873,2016,11,7,7.76551522
08/11/2016,10,26,3,12,7792.097,2016,11,8,8.960865294
09/11/2016,6,13,2,8,4620.292,2016,11,9,8.438213186
10/11/2016,4,8,3,6,3536.904,2016,11,10,8.171007047
11/11/2016,1,2,1,2,542.178,2016,11,11,6.295594361
12/11/2016,4,11,2,7,1127.992,2016,11,12,7.02819434
13/11/2016,9,18,2,7,2867.9132,2016,11,13,7.961339936
14/11/2016,6,13,3,8,2512.71,2016,11,14,7.829117131
15/11/2016,4,8,2,5,702.17,2016,11,15,6.55417554
16/11/2016,5,12,2,8,4072.334,2016,11,16,8.311971578
17/11/2016,3,11,1,6,3885.986,2016,11,17,8.265132027
19/11/2016,3,4,3,4,1040.784,2016,11,19,6.947729554
20/11/2016,13,25,3,11,2861.15,2016,11,20,7.958978921
21/11/2016,8,21,2,13,3613.5748,2016,11,21,8.192452811
22/11/2016,9,14,2,9,614.499,2016,11,22,6.420807302
23/11/2016,3,10,2,7,3450.188,2016,11,23,8.146184001
24/11/2016,3,10,1,6,1218.764,2016,11,24,7.105592509
25/11/2016,1,1,1,1,13.12,2016,11,25,2.574137784
26/11/2016,3,6,1,5,1484.082,2016,11,26,7.302551678
27/11/2016,8,17,3,9,3109.7835,2016,11,27,8.042308389
28/11/2016,8,13,3,8,1864.482,2016,11,28,7.530738546
29/11/2016,5,10,3,7,2760.168,2016,11,29,7.923046826
30/11/2016,8,15,3,8,1798.397,2016,11,30,7.494650992
01/12/2016,7,14,3,7,7130.594,2016,12,1,8.87214982
03/12/2016,7,12,3,8,1972.645,2016,12,3,7.587130561
04/12/2016,7,16,2,7,5185.814,2016,12,4,8.5536821
05/12/2016,8,12,3,8,897.322,2016,12,5,6.799414772
06/12/2016,12,24,3,11,6061.502,2016,12,6,8.709712903
07/12/2016,5,9,2,8,1338.298,2016,12,7,7.199153936
08/12/2016,4,6,2,4,2672.728,2016,12,8,7.890854953
09/12/2016,1,1,1,1,34.02,2016,12,9,3.526948587
10/12/2016,8,20,3,9,3080.38,2016,12,10,8.032808245
11/12/2016,7,18,2,10,1590.894,2016,12,11,7.372051401
12/12/2016,8,14,2,10,1448.854,2016,12,12,7.278528178
13/12/2016,4,9,3,6,1023.386,2016,12,13,6.930872016
14/12/2016,7,8,3,5,488.744,2016,12,14,6.191838835
15/12/2016,4,9,3,7,5494.796,2016,12,15,8.611556741
16/12/2016,1,1,1,1,4.98,2016,12,16,1.605429891
17/12/2016,3,12,1,6,1918.492,2016,12,17,7.55929474
18/12/2016,5,7,3,7,935.288,2016,12,18,6.840854503
19/12/2016,7,14,3,8,6120.656,2016,12,19,8.719424559
20/12/2016,8,11,3,9,1107.464,2016,12,20,7.009827996
21/12/2016,6,11,3,8,3257.76,2016,12,21,8.088795122
22/12/2016,2,3,2,3,473.313,2016,12,22,6.159756903
23/12/2016,1,1,1,1,194.32,2016,12,23,5.269506285
24/12/2016,7,19,2,11,7484.566,2016,12,24,8.920598313
25/12/2016,8,16,3,10,4204.968,2016,12,25,8.344021962
26/12/2016,4,4,2,4,561.486,2016,12,26,6.330586841
27/12/2016,10,22,3,11,5148.4472,2016,12,27,8.546450434
28/12/2016,2,2,1,2,79.2,2016,12,28,4.371976299
30/12/2016,1,5,1,5,3251.34,2016,12,30,8.086822498
31/12/2016,5,11,2,5,1381.344,2016,12,31,7.230812217
02/01/2017,1,2,1,2,405.92,2017,1,2,6.006156096
03/01/2017,3,6,2,5,2095.83,2017,1,3,7.647704935
04/01/2017,2,3,1,3,1069.22,2017,1,4,6.97468469
05/01/2017,1,3,1,3,255.904,2017,1,5,5.544802374
07/01/2017,2,3,2,3,83.576,2017,1,7,4.425756398
08/01/2017,2,5,2,4,1859.158,2017,1,8,7.527878976
09/01/2017,2,3,1,3,743.046,2017,1,9,6.610757954
10/01/2017,2,3,2,2,174.75,2017,1,10,5.163356381
11/01/2017,2,4,1,3,149.444,2017,1,11,5.006921741
14/01/2017,1,2,1,2,405.344,2017,1,14,6.004736089
15/01/2017,4,8,2,6,701.923,2017,1,15,6.553823711
16/01/2017,1,2,1,2,102.218,2017,1,16,4.627107788
17/01/2017,2,4,2,2,1040.55,2017,1,17,6.947504698
21/01/2017,1,2,1,1,1167.056,2017,1,21,7.062239617
22/01/2017,7,11,3,9,917.63,2017,1,22,6.821794259
23/01/2017,1,1,1,1,59.99,2017,1,23,4.094177882
24/01/2017,1,1,1,1,31.36,2017,1,24,3.445533195
25/01/2017,2,6,1,6,858.712,2017,1,25,6.755433592
28/01/2017,1,1,1,1,39.68,2017,1,28,3.680847282
30/01/2017,5,10,2,8,3107.316,2017,1,30,8.04151461
31/01/2017,4,6,3,4,1601.554,2017,1,31,7.378729687
01/02/2017,2,2,1,2,161.97,2017,2,1,5.087411133
02/02/2017,3,5,2,4,8996.784,2017,2,2,9.104622459
03/02/2017,1,1,1,1,866.4,2017,2,3,6.764346696
04/02/2017,3,3,2,3,197.868,2017,2,4,5.287600142
05/02/2017,2,15,2,9,2994.476,2017,2,5,8.004524537
