Order Date,number_orders,number_items,number_segments,number_subcategory,sales_per_day,year,month,day,log_sales
06/02/2017,1,1,1,1,132.224,2017,2,6,4.884497454
07/02/2017,3,4,2,4,762.142,2017,2,7,6.63613289
08/02/2017,2,2,2,2,1369.476,2017,2,8,7.222183464
09/02/2017,1,2,1,1,121.83,2017,2,9,4.80262663
11/02/2017,1,1,1,1,69.93,2017,2,11,4.247494742
12/02/2017,1,2,1,2,1366.04,2017,2,12,7.219671322
13/02/2017,1,1,1,1,146.82,2017,2,13,4.989207347
14/02/2017,2,5,1,4,837.921,2017,2,14,6.730923824
15/02/2017,1,2,1,2,407.072,2017,2,15,6.008990074
16/02/2017,4,9,2,7,1135.638,2017,2,16,7.034949887
19/02/2017,3,5,2,5,392.66,2017,2,19,5.972944097
20/02/2017,1,1,1,1,16.496,2017,2,20,2.803117927
21/02/2017,4,11,2,5,1524.126,2017,2,21,7.32917641
22/02/2017,2,4,2,4,983.17,2017,2,22,6.890782045
23/02/2017,1,1,1,1,57.576,2017,2,23,4.053105814
25/02/2017,1,1,1,1,46.72,2017,2,25,3.844172339
27/02/2017,3,3,1,3,243.892,2017,2,27,5.496725504
28/02/2017,2,2,2,2,147.584,2017,2,28,4.994397505
01/03/2017,2,5,2,5,6285.806,2017,3,1,8.746049355
03/03/2017,6,15,2,11,7264.422,2017,3,3,8.890744013
04/03/2017,4,4,3,4,315.45,2017,3,4,5.754000191
05/03/2017,1,2,1,2,162.344,2017,3,5,5.089717541
06/03/2017,2,7,2,5,811.303,2017,3,6,6.698641597
07/03/2017,1,1,1,1,21.072,2017,3,7,3.047945145
08/03/2017,6,13,3,9,2190.81,2017,3,8,7.692026617
09/03/2017,2,5,2,5,635.6,2017,3,9,6.454569435
10/03/2017,5,7,3,6,7879.734,2017,3,10,8.972049426
11/03/2017,4,6,3,5,896.022,2017,3,11,6.797964966
12/03/2017,4,7,2,5,1694.642,2017,3,12,7.435226788
13/03/2017,6,20,3,11,8866.882,2017,3,13,9.090078492
14/03/2017,5,7,2,6,669.368,2017,3,14,6.506333984
15/03/2017,3,5,2,4,1805.992,2017,3,15,7.498865304
17/03/2017,4,7,1,6,2360.334,2017,3,17,7.766558413
18/03/2017,2,2,1,2,1061.682,2017,3,18,6.967609722
19/03/2017,3,4,2,3,138.68,2017,3,19,4.932169121
20/03/2017,4,7,3,5,928.311,2017,3,20,6.833366806
21/03/2017,2,5,2,4,645.706,2017,3,21,6.470344292
22/03/2017,2,2,2,2,226.468,2017,3,22,5.422603655
24/03/2017,3,4,2,4,745.774,2017,3,24,6.614422605
25/03/2017,2,2,2,2,1346.97,2017,3,25,7.205612904
26/03/2017,3,5,2,4,682.246,2017,3,26,6.525390297
27/03/2017,1,3,1,2,92.7,2017,3,27,4.529368473
28/03/2017,2,3,2,2,125.3,2017,3,28,4.830710862
29/03/2017,3,9,2,6,2659.339,2017,3,29,7.885832875
30/03/2017,1,1,1,1,11.34,2017,3,30,2.428336298
31/03/2017,2,3,1,3,640.762,2017,3,31,6.462658093
01/04/2017,7,17,3,10,2161.48,2017,4,1,7.678548451
02/04/2017,1,1,1,1,1454.9,2017,4,2,7.282692449
03/04/2017,3,4,2,4,441.198,2017,4,3,6.089493754
04/04/2017,3,6,2,6,970.194,2017,4,4,6.877496052
05/04/2017,2,3,2,3,1046.334,2017,4,5,6.953047905
07/04/2017,4,4,2,4,1900.302,2017,4,7,7.5497681
08/04/2017,8,18,2,10,2906.404,2017,4,8,7.974671857
09/04/2017,3,4,3,3,1115.197,2017,4,9,7.01678635
10/04/2017,4,8,2,5,950.594,2017,4,10,6.857087052
12/04/2017,4,11,2,6,1542.53,2017,4,12,7.341179205
13/04/2017,1,1,1,1,6.12,2017,4,13,1.811562097
14/04/2017,4,5,1,3,1466.572,2017,4,14,7.290682984
15/04/2017,4,8,3,7,2201.856,2017,4,15,7.69705592
16/04/2017,4,7,2,7,9335.086,2017,4,16,9.141535269
17/04/2017,4,5,3,4,421.085,2017,4,17,6.042834714
18/04/2017,4,9,3,8,2514.538,2017,4,18,7.829844368
19/04/2017,3,15,2,7,1414.132,2017,4,19,7.254271194
21/04/2017,3,6,2,5,271.616,2017,4,21,5.604389304
22/04/2017,5,10,2,7,1765.465,2017,4,22,7.476169391
23/04/2017,4,8,2,5,720.368,2017,4,23,6.579762193
24/04/2017,3,5,2,4,1607.1,2017,4,24,7.382186592
25/04/2017,1,3,1,2,108.42,2017,4,25,4.686012574
26/04/2017,1,1,1,1,434.646,2017,4,26,6.074531907
28/04/2017,4,5,3,5,486.672,2017,4,28,6.187590385
30/04/2017,3,3,3,2,142.208,2017,4,30,4.957290775
01/05/2017,2,6,1,5,517.866,2017,5,1,6.249716522
02/05/2017,5,8,1,5,767.316,2017,5,2,6.642898711
03/05/2017,2,9,1,8,1099.013,2017,5,3,7.002167783
05/05/2017,8,12,3,6,2701.28,2017,5,5,7.901481014
06/05/2017,4,7,2,6,236.96,2017,5,6,5.467891351
07/05/2017,1,6,1,6,4835.976,2017,5,7,8.483838249
08/05/2017,3,7,2,4,1340.244,2017,5,8,7.200606966
09/05/2017,7,12,3,8,1283.512,2017,5,9,7.15735535
10/05/2017,3,3,2,3,763.02,2017,5,10,6.637284243
11/05/2017,1,1,1,1,5.98,2017,5,11,1.788420568
12/05/2017,5,7,2,7,918.878,2017,5,12,6.823153361
14/05/2017,3,9,2,6,455.93,2017,5,14,6.122339289
15/05/2017,4,6,2,3,648.912,2017,5,15,6.475297114
16/05/2017,3,4,1,4,880.46,2017,5,16,6.780444498
17/05/2017,3,9,2,6,346.922,2017,5,17,5.849099971
18/05/2017,1,2,1,2,122.22,2017,5,18,4.805822699
19/05/2017,5,9,2,6,1582.008,2017,5,19,7.366450205
20/05/2017,4,5,2,3,2471.913,2017,5,20,7.812747624
21/05/2017,5,7,2,5,2718.214,2017,5,21,7.907730326
22/05/2017,3,8,2,6,1799.2,2017,5,22,7.495097401
23/05/2017,4,7,2,5,10560.978,2017,5,23,9.264921167
24/05/2017,2,3,1,3,277.756,2017,5,24,5.62674303
25/05/2017,1,3,1,3,1311.97,2017,5,25,7.179285103
26/05/2017,6,18,2,11,1975.356,2017,5,26,7.588503914
27/05/2017,3,7,2,4,5305.078,2017,5,27,8.576419754
28/05/2017,5,10,3,9,2137.324,2017,5,28,7.667309858
29/05/2017,2,5,1,4,1063.185,2017,5,29,6.969024399
30/05/2017,10,25,3,13,8090.578,2017,5,30,8.998455454
31/05/2017,2,6,1,5,438.859,2017,5,31,6.084178177
02/06/2017,2,4,1,3,157.844,2017,6,2,5.061607204
04/06/2017,3,12,1,7,2316.523,2017,6,4,7.747822634
05/06/2017,4,8,3,6,659.82,2017,6,5,6.491967071
06/06/2017,6,15,3,6,5477.352,2017,6,6,8.608377051
07/06/2017,3,4,1,3,51.562,2017,6,7,3.942784967
09/06/2017,4,4,2,4,1688.472,2017,6,9,7.431579257
10/06/2017,2,4,1,3,1412.396,2017,6,10,7.253042832
11/06/2017,4,8,2,5,1623.416,2017,6,11,7.39228785
12/06/2017,8,22,3,11,2962.563,2017,6,12,7.993810051
13/06/2017,3,3,2,3,430.438,2017,6,13,6.064803295
14/06/2017,6,10,3,6,3457.099,2017,6,14,8.148185077
15/06/2017,1,1,1,1,173.488,2017,6,15,5.156108433
16/06/2017,3,3,2,3,147.275,2017,6,16,4.992301587
17/06/2017,7,18,2,11,3000.92,2017,6,17,8.006674187
18/06/2017,2,4,2,3,541.938,2017,6,18,6.295151604
19/06/2017,1,1,1,1,17.12,2017,6,19,2.840247371
20/06/2017,6,17,3,9,1229.548,2017,6,20,7.114401901
21/06/2017,2,4,2,2,577.108,2017,6,21,6.358029424
23/06/2017,4,11,1,6,2475.094,2017,6,23,7.814033654
24/06/2017,4,6,2,4,5310.952,2017,6,24,8.577526383
25/06/2017,3,6,2,5,893.266,2017,6,25,6.794884409
26/06/2017,9,16,3,9,1919.6,2017,6,26,7.55987211
27/06/2017,2,3,2,3,778.706,2017,6,27,6.657633568
28/06/2017,3,8,2,5,877.156,2017,6,28,6.776684856
29/06/2017,1,1,1,1,191.88,2017,6,29,5.256870177
30/06/2017,2,3,2,3,1352.95,2017,6,30,7.210042673
01/07/2017,4,8,2,5,1724.376,2017,7,1,7.452620525
02/07/2017,3,4,2,3,772.786,2017,7,2,6.650002167
03/07/2017,3,4,2,3,847.7,2017,7,3,6.7425268
04/07/2017,2,7,2,5,1651.301,2017,7,4,7.409318741
07/07/2017,6,15,3,10,3882.231,2017,7,7,8.264165267
08/07/2017,5,11,2,6,2616.512,2017,7,8,7.869597412
09/07/2017,1,2,1,2,573.286,2017,7,9,6.35138472
10/07/2017,4,5,3,4,895.895,2017,7,10,6.797823219
12/07/2017,1,1,1,1,95.76,2017,7,12,4.561845061
14/07/2017,10,18,2,11,2149.96,2017,7,14,7.673204516
15/07/2017,2,3,2,3,380.2,2017,7,15,5.94069743
16/07/2017,4,12,2,9,910.17,2017,7,16,6.813631395
17/07/2017,5,17,2,8,2184.88,2017,7,17,7.689316186
18/07/2017,6,12,3,8,2891.858,2017,7,18,7.969654481
19/07/2017,2,8,2,7,1536.454,2017,7,19,7.337232443
20/07/2017,1,1,1,1,89.95,2017,7,20,4.49925396
21/07/2017,4,9,2,6,991.095,2017,7,21,6.898810393
22/07/2017,5,12,3,9,1368.048,2017,7,22,7.221140185
23/07/2017,4,10,3,7,654.587,2017,7,23,6.484004502
24/07/2017,2,2,2,2,326.964,2017,7,24,5.789850073
25/07/2017,9,14,3,12,4979.308,2017,7,25,8.513046205
28/07/2017,4,8,2,7,2033.374,2017,7,28,7.617451761
29/07/2017,3,4,2,2,819.154,2017,7,29,6.7082721
30/07/2017,3,4,3,4,1770.776,2017,7,30,7.479173148
31/07/2017,2,5,2,4,2174.158,2017,7,31,7.684396742
01/08/2017,3,4,2,4,1124.648,2017,8,1,7.025225377
02/08/2017,1,3,1,3,482.584,2017,8,2,6.179154999
03/08/2017,1,2,1,2,248.82,2017,8,3,5.516729743
04/08/2017,3,8,3,5,497.91,2017,8,4,6.210419338
05/08/2017,1,1,1,1,197.05,2017,8,5,5.283457504
06/08/2017,3,3,2,3,320.388,2017,8,6,5.769532761
07/08/2017,1,1,1,1,179.97,2017,8,7,5.19279017
08/08/2017,4,7,2,5,1115.204,2017,8,8,7.016792627
09/08/2017,2,5,2,4,661.354,2017,8,9,6.494289249
11/08/2017,1,3,1,2,151.82,2017,8,11,5.022695609
12/08/2017,6,7,3,6,3951.9605,2017,8,12,8.281967064
13/08/2017,5,10,2,7,731.524,2017,8,13,6.595130029
14/08/2017,3,6,2,4,923.688,2017,8,14,6.828374352
15/08/2017,5,10,2,8,1680.266,2017,8,15,7.426707393
16/08/2017,3,3,2,3,204.54,2017,8,16,5.320763555
17/08/2017,1,1,1,1,15.712,2017,8,17,2.754424752
18/08/2017,4,6,3,5,496.114,2017,8,18,6.206805739
19/08/2017,1,3,1,1,448.792,2017,8,19,6.106559529
20/08/2017,1,1,1,1,14.78,2017,8,20,2.693274916
21/08/2017,4,11,2,7,4225.118,2017,8,21,8.348802468
22/08/2017,6,8,3,6,405.35,2017,8,22,6.004750891
23/08/2017,4,16,3,11,4187.348,2017,8,23,8.339822877
26/08/2017,12,20,3,9,4874.298,2017,8,26,8.491731373
27/08/2017,4,13,2,8,767.911,2017,8,27,6.643673841
28/08/2017,3,6,2,4,322.0248,2017,8,28,5.774628561
29/08/2017,4,9,2,8,632.188,2017,8,29,6.449186818
30/08/2017,2,7,1,6,1656.87,2017,8,30,7.412685559
31/08/2017,1,1,1,1,23.968,2017,8,31,3.176719607
01/09/2017,6,20,3,10,5766.152,2017,9,1,8.659760239
02/09/2017,10,26,2,14,6792.193,2017,9,2,8.823529143
03/09/2017,9,13,3,7,2365.596,2017,9,3,7.768785278
04/09/2017,7,16,2,9,1707.812,2017,9,4,7.442968298
05/09/2017,19,38,3,13,5226.348,2017,9,5,8.561468034
06/09/2017,5,8,2,8,1313.536,2017,9,6,7.180478016
08/09/2017,10,21,3,11,4493.9836,2017,9,8,8.410494803
09/09/2017,3,3,2,2,84.992,2017,9,9,4.442557134
10/09/2017,6,11,3,7,2094.324,2017,9,10,7.646986107
11/09/2017,8,16,3,9,6402.018,2017,9,11,8.764368532
12/09/2017,6,15,3,9,2043.792,2017,9,12,7.622562185
13/09/2017,1,10,1,7,2374.73,2017,9,13,7.772639026
14/09/2017,2,3,2,3,1137.338,2017,9,14,7.036445723
15/09/2017,5,7,2,4,2101.182,2017,9,15,7.650255323
16/09/2017,3,4,2,4,425.886,2017,9,16,6.054171705
17/09/2017,9,14,3,9,2043.126,2017,9,17,7.622236267
18/09/2017,8,15,2,9,4751.082,2017,9,18,8.466127661
19/09/2017,9,16,3,7,3839.312,2017,9,19,8.253048463
20/09/2017,5,10,3,7,1232.004,2017,9,20,7.116397391
22/09/2017,9,11,3,7,418.062,2017,9,22,6.035629747
23/09/2017,7,13,3,9,1322.145,2017,9,23,7.187010697
24/09/2017,8,12,3,6,2286.05,2017,9,24,7.734580716
25/09/2017,7,13,2,11,2384.003,2017,9,25,7.776536287
26/09/2017,10,17,3,10,2698.1665,2017,9,26,7.900327747
27/09/2017,4,5,2,5,1992.9858,2017,9,27,7.597389195
28/09/2017,1,1,1,1,99.136,2017,9,28,4.596492645
29/09/2017,7,9,3,6,1271.552,2017,9,29,7.147993481
30/09/2017,2,2,1,2,525.884,2017,9,30,6.265080656
01/10/2017,5,8,1,8,781.414,2017,10,1,6.661105099
02/10/2017,3,7,2,5,18452.972,2017,10,2,9.822980721
03/10/2017,4,7,3,5,1680.696,2017,10,3,7.426963272
04/10/2017,4,7,3,7,5912.782,2017,10,4,8.684871727
06/10/2017,2,5,2,3,830.4,2017,10,6,6.721907512
07/10/2017,5,5,3,5,973.712,2017,10,7,6.881115572
08/10/2017,4,4,3,4,561.536,2017,10,8,6.330675886
09/10/2017,3,5,2,4,546.92,2017,10,9,6.304302539
10/10/2017,2,5,1,5,252.361,2017,10,10,5.530860602
11/10/2017,1,2,1,1,33.064,2017,10,11,3.498445077
13/10/2017,4,19,2,10,1650.618,2017,10,13,7.408905042
14/10/2017,4,10,2,6,3335.888,2017,10,14,8.11249419
15/10/2017,3,13,2,6,1620.15,2017,10,15,7.390274017
16/10/2017,1,1,1,1,142.182,2017,10,16,4.957107927
17/10/2017,4,6,2,4,2953.346,2017,10,17,7.990694044
18/10/2017,1,1,1,1,307.92,2017,10,18,5.729840009
20/10/2017,6,10,3,8,946.174,2017,10,20,6.852426484
21/10/2017,11,19,3,11,7877.272,2017,10,21,8.97173693
22/10/2017,3,5,2,3,188.28,2017,10,22,5.237930217
23/10/2017,3,4,2,3,467.422,2017,10,23,6.14723249
24/10/2017,5,6,3,3,1365.498,2017,10,24,7.219274476
25/10/2017,1,1,1,1,783.96,2017,10,25,6.664357999
27/10/2017,5,9,3,6,978.79,2017,10,27,6.886317115
28/10/2017,8,17,2,6,2899.021,2017,10,28,7.972128373
29/10/2017,3,4,2,4,131.154,2017,10,29,4.876372205
30/10/2017,3,4,2,3,159.002,2017,10,30,5.068916781
31/10/2017,5,8,2,5,3750.499,2017,10,31,8.229644177
01/11/2017,3,4,3,4,453.374,2017,11,1,6.116717392
03/11/2017,8,24,3,11,3802.796,2017,11,3,8.243491865
04/11/2017,10,20,3,11,3888.818,2017,11,4,8.265860534
05/11/2017,9,19,3,10,4266.8988,2017,11,5,8.358642566
06/11/2017,3,7,3,4,773.256,2017,11,6,6.650610171
07/11/2017,11,19,3,10,3810.464,2017,11,7,8.245506245
08/11/2017,1,2,1,2,993.9,2017,11,8,6.901636598
09/11/2017,1,1,1,1,479.97,2017,11,9,6.173723602
10/11/2017,14,35,3,11,4723.478,2017,11,10,8.460300672
11/11/2017,9,19,3,9,4944.296,2017,11,11,8.505989868
12/11/2017,5,16,3,11,4914.938,2017,11,12,8.500034418
13/11/2017,9,13,3,8,2945.138,2017,11,13,7.987910954
14/11/2017,9,16,1,10,2774.062,2017,11,14,7.928067951
15/11/2017,4,5,2,4,2145.718,2017,11,15,7.671229507
16/11/2017,2,2,1,2,36.72,2017,11,16,3.603321566
17/11/2017,3,4,2,4,142.684,2017,11,17,4.960632395
18/11/2017,8,12,3,9,3958.932,2017,11,18,8.283729571
19/11/2017,7,18,3,9,638.462,2017,11,19,6.459062159
20/11/2017,10,22,3,11,3070.333,2017,11,20,8.029541304
21/11/2017,7,12,3,8,1176.891,2017,11,21,7.070631495
22/11/2017,4,10,3,5,317.044,2017,11,22,5.759040566
23/11/2017,1,3,1,2,100.616,2017,11,23,4.611311291
24/11/2017,13,27,3,13,6394.538,2017,11,24,8.763199467
25/11/2017,7,12,3,8,7978.551,2017,11,25,8.984512095
26/11/2017,9,16,3,10,8329.743,2017,11,26,9.027587882
27/11/2017,7,10,2,7,1305.769,2017,11,27,7.174547418
28/11/2017,4,11,2,6,3428.372,2017,11,28,8.139840792
29/11/2017,2,2,2,2,300.592,2017,11,29,5.705753864
30/11/2017,2,5,1,4,970.142,2017,11,30,6.877442453
01/12/2017,12,23,3,11,7365.455,2017,12,1,8.904556106
02/12/2017,7,17,3,8,4684.616,2017,12,2,8.452039228
03/12/2017,6,16,1,11,5269.816,2017,12,3,8.569750726
04/12/2017,4,9,2,5,944.286,2017,12,4,6.850429086
05/12/2017,9,13,3,8,5138.934,2017,12,5,8.544600944
06/12/2017,3,11,2,5,2859.974,2017,12,6,7.958567813
08/12/2017,8,15,3,10,4709.095,2017,12,8,8.457251024
09/12/2017,9,17,2,9,1855.483,2017,12,9,7.525900319
10/12/2017,7,13,3,7,3453.23,2017,12,10,8.147065304
11/12/2017,9,28,3,12,6102.25,2017,12,11,8.716412835
12/12/2017,4,10,3,8,1874.045,2017,12,12,7.535854475
13/12/2017,3,4,2,4,1194.088,2017,12,13,7.085137993
14/12/2017,3,9,2,7,828.654,2017,12,14,6.719802698
15/12/2017,5,7,3,6,2637.087,2017,12,15,7.877430178
16/12/2017,5,5,3,5,628.542,2017,12,16,6.443402852
17/12/2017,5,7,3,5,12185.134,2017,12,17,9.407971963
18/12/2017,9,21,3,12,7051.35,2017,12,18,8.860974367
19/12/2017,4,7,2,4,815.112,2017,12,19,6.703325527
20/12/2017,3,4,2,4,134.54,2017,12,20,4.901861553
22/12/2017,4,8,2,3,1043.128,2017,12,22,6.94997917
23/12/2017,8,20,3,11,6965.857,2017,12,23,8.848775922
24/12/2017,5,8,3,7,1938.26,2017,12,24,7.569545942
25/12/2017,8,19,2,9,10488.055,2017,12,25,9.25799227
26/12/2017,7,13,2,9,1829.418,2017,12,26,7.511753162
27/12/2017,6,7,3,5,959.49,2017,12,27,6.866401893
29/12/2017,8,12,3,8,1277.68,2017,12,29,7.152801212
30/12/2017,6,8,3,7,773.774,2017,12,30,6.651279841
31/12/2017,5,7,2,5,731.768,2017,12,31,6.595463524
01/01/2018,4,10,2,6,1481.828,2018,1,1,7.30103174
02/01/2018,3,8,2,7,2079.554,2018,1,2,7.639908727
03/01/2018,2,3,1,3,2070.272,2018,1,3,7.635435279
06/01/2018,1,1,1,1,33.74,2018,1,6,3.518684077
07/01/2018,3,6,2,5,3395.59,2018,1,7,8.13023281
08/01/2018,1,1,1,1,892.98,2018,1,8,6.794564184
09/01/2018,1,1,1,1,274.491,2018,1,9,5.614918474
12/01/2018,3,4,2,4,848.52,2018,1,12,6.743493655
13/01/2018,1,4,1,4,4619.33,2018,1,13,8.438004952
14/01/2018,4,10,2,6,697.338,2018,1,14,6.547270229
15/01/2018,4,8,2,5,2140.28,2018,1,15,7.668691941
16/01/2018,2,5,2,5,6230.292,2018,1,16,8.737178481
19/01/2018,2,5,1,5,1376.535,2018,1,19,7.227324751
20/01/2018,5,6,2,4,767.838,2018,1,20,6.643578773
21/01/2018,4,14,2,7,2546.643,2018,1,21,7.8425313
22/01/2018,2,6,2,5,4212.372,2018,1,22,8.345781188
