Order Date,number_orders,number_items,number_segments,number_subcategory,sales_per_day,year,month,day,log_sales
23/01/2018,3,7,2,5,450.334,2018,1,23,6.10998953
24/01/2018,2,4,2,4,418.666,2018,1,24,6.037073466
26/01/2018,4,6,2,6,3055.28,2018,1,26,8.02462652
27/01/2018,2,4,1,3,331.914,2018,1,27,5.804875899
28/01/2018,3,4,2,3,1007.52,2018,1,28,6.915247145
29/01/2018,4,6,1,4,158.642,2018,1,29,5.066650091
30/01/2018,6,16,3,8,3749.335,2018,1,30,8.22933377
02/02/2018,3,9,2,8,913.354,2018,2,2,6.817123538
03/02/2018,3,8,2,4,922.327,2018,2,3,6.826899824
04/02/2018,1,1,1,1,32.67,2018,2,4,3.486457226
05/02/2018,2,4,2,4,2263.012,2018,2,5,7.724451948
06/02/2018,4,5,3,4,904.354,2018,2,6,6.807220877
09/02/2018,3,6,2,5,773.764,2018,2,9,6.651266918
10/02/2018,2,2,2,2,227.103,2018,2,10,5.425403659
11/02/2018,4,5,2,5,1241.516,2018,2,11,7.124088493
13/02/2018,4,7,2,6,1058.43,2018,2,13,6.964541957
16/02/2018,3,8,2,7,1337.442,2018,2,16,7.198514113
17/02/2018,5,13,2,9,2964.8174,2018,2,17,7.994570724
18/02/2018,1,3,1,3,287.326,2018,2,18,5.66061746
19/02/2018,3,4,3,4,1314.59,2018,2,19,7.181280109
20/02/2018,4,11,2,9,1150.29,2018,2,20,7.047769363
21/02/2018,1,1,1,1,47.904,2018,2,21,3.869199008
23/02/2018,2,3,2,3,117.8,2018,2,23,4.768988271
24/02/2018,2,3,2,3,1448.676,2018,2,24,7.278405315
25/02/2018,2,3,1,3,430.492,2018,2,25,6.064928741
26/02/2018,2,6,2,4,2467.51,2018,2,26,7.810964824
28/02/2018,1,2,1,2,17.62,2018,2,28,2.869034621
02/03/2018,6,11,2,8,1450.126,2018,3,2,7.279405728
03/03/2018,5,7,2,5,2000.104,2018,3,3,7.600954458
04/03/2018,3,6,3,6,228.822,2018,3,4,5.432944409
05/03/2018,3,9,2,7,1240.02,2018,3,5,7.122882788
06/03/2018,5,10,3,7,778.236,2018,3,6,6.65702982
07/03/2018,2,3,2,3,166.59,2018,3,7,5.115535704
08/03/2018,2,4,2,4,843.1,2018,3,8,6.737085575
09/03/2018,2,3,2,3,710.804,2018,3,9,6.566396724
10/03/2018,5,9,3,7,1252.952,2018,3,10,7.133257646
11/03/2018,3,7,2,6,1973.708,2018,3,11,7.587669286
12/03/2018,3,3,2,3,353.28,2018,3,12,5.867260944
13/03/2018,8,20,3,11,4791.35,2018,3,13,8.474567488
14/03/2018,1,1,1,1,49.616,2018,3,14,3.904313362
16/03/2018,4,13,3,7,2014.381,2018,3,16,7.608067231
17/03/2018,4,13,2,7,542.746,2018,3,17,6.296641439
18/03/2018,6,10,2,7,1027.758,2018,3,18,6.93513501
19/03/2018,4,10,3,7,2157.308,2018,3,19,7.676616427
20/03/2018,4,6,2,3,899.568,2018,3,20,6.801914648
21/03/2018,6,12,3,8,3332.636,2018,3,21,8.111518861
23/03/2018,6,8,3,6,14816.068,2018,3,23,9.603467547
24/03/2018,4,7,2,6,1257.298,2018,3,24,7.136720253
25/03/2018,6,12,2,7,3567.026,2018,3,25,8.179487474
26/03/2018,5,11,3,10,3252.88,2018,3,26,8.087296037
27/03/2018,4,14,2,10,2933.516,2018,3,27,7.983956983
28/03/2018,2,8,1,5,1504.702,2018,3,28,7.316350151
29/03/2018,1,1,1,1,81.4,2018,3,29,4.399375273
30/03/2018,5,6,2,6,656.407,2018,3,30,6.486781023
31/03/2018,8,13,3,8,4981.0108,2018,3,31,8.513388121
01/04/2018,6,12,2,11,5972.988,2018,4,1,8.695002584
02/04/2018,4,5,2,5,822.97,2018,4,2,6.712919748
03/04/2018,2,2,1,2,32.528,2018,4,3,3.482101257
04/04/2018,4,6,2,4,808.47,2018,4,4,6.695143573
06/04/2018,2,2,2,2,114.42,2018,4,6,4.739875889
07/04/2018,2,7,1,6,1971.2905,2018,4,7,7.586443683
08/04/2018,4,8,2,5,6401.93,2018,4,8,8.764354786
09/04/2018,4,12,3,5,1626.71,2018,4,9,7.394314849
10/04/2018,5,10,3,7,755.529,2018,4,10,6.627418166
11/04/2018,4,7,2,4,319.806,2018,4,11,5.767714562
12/04/2018,1,2,1,2,69.66,2018,4,12,4.243626265
13/04/2018,3,4,1,4,1345.824,2018,4,13,7.204761744
14/04/2018,5,8,3,5,652.93,2018,4,14,6.481469926
15/04/2018,6,6,3,4,332.338,2018,4,15,5.806152523
16/04/2018,6,10,3,7,944.429,2018,4,16,6.850580512
17/04/2018,4,13,3,9,3431.459,2018,4,17,8.140740814
20/04/2018,4,10,3,5,1053.614,2018,4,20,6.959981438
21/04/2018,5,8,2,6,1254.564,2018,4,21,7.134543381
22/04/2018,3,3,2,2,947.692,2018,4,22,6.854029555
23/04/2018,7,15,3,9,1199.222,2018,4,23,7.089428292
24/04/2018,6,9,3,6,928.558,2018,4,24,6.833632845
25/04/2018,6,8,2,5,678.113,2018,4,25,6.519313941
26/04/2018,2,3,2,3,61.608,2018,4,26,4.120791732
27/04/2018,3,6,2,4,576.5756,2018,4,27,6.357106467
28/04/2018,3,4,2,4,795.296,2018,4,28,6.678714372
29/04/2018,2,2,2,2,1053.26,2018,4,29,6.959645395
30/04/2018,12,18,3,8,1390.126,2018,4,30,7.237149669
01/05/2018,3,6,2,6,4108.37,2018,5,1,8.320781635
02/05/2018,3,5,2,4,399.11,2018,5,2,5.989237068
03/05/2018,3,9,2,7,1386.346,2018,5,3,7.234426788
04/05/2018,4,10,2,5,1146.245,2018,5,4,7.044246662
05/05/2018,4,6,2,4,185.123,2018,5,5,5.221020469
06/05/2018,7,12,3,9,2991.4018,2018,5,6,8.003497386
07/05/2018,3,6,3,4,2549.468,2018,5,7,7.843639989
08/05/2018,5,5,3,4,3658.554,2018,5,8,8.204823266
09/05/2018,2,7,2,6,1078.222,2018,5,9,6.983068667
11/05/2018,4,9,3,7,449.469,2018,5,11,6.108066886
12/05/2018,6,13,3,10,970.384,2018,5,12,6.877691869
13/05/2018,5,9,2,8,3066.378,2018,5,13,8.02825234
14/05/2018,7,21,2,11,4182.062,2018,5,14,8.338559705
15/05/2018,3,8,1,5,421.264,2018,5,15,6.043259716
16/05/2018,1,1,1,1,221.024,2018,5,16,5.398271293
18/05/2018,7,17,3,7,1830.508,2018,5,18,7.512348803
19/05/2018,10,20,3,9,4919.182,2018,5,19,8.500897536
20/05/2018,4,12,3,9,2997.578,2018,5,20,8.005559908
21/05/2018,1,2,1,2,538.02,2018,5,21,6.287895734
22/05/2018,4,7,2,5,336.562,2018,5,22,5.818782382
23/05/2018,2,5,1,5,241.436,2018,5,23,5.486604428
25/05/2018,3,6,2,5,886.026,2018,5,25,6.786746296
26/05/2018,3,4,2,4,270.24,2018,5,26,5.599310453
27/05/2018,6,11,3,7,2084.908,2018,5,27,7.642480009
28/05/2018,7,12,2,8,1480.103,2018,5,28,7.299866959
29/05/2018,4,8,2,6,691.108,2018,5,29,6.538296107
30/05/2018,5,9,3,7,736.8904,2018,5,30,6.60243917
01/06/2018,4,6,2,5,586.042,2018,6,1,6.373391459
02/06/2018,4,6,2,4,135.706,2018,6,2,4.910490781
03/06/2018,6,17,3,10,2952.036,2018,6,3,7.990250381
04/06/2018,6,8,3,5,279.414,2018,6,4,5.632694553
05/06/2018,2,2,2,2,491.112,2018,6,5,6.196672208
06/06/2018,1,2,1,2,31.35,2018,6,6,3.445214267
08/06/2018,6,11,3,8,2227.038,2018,6,8,7.70842773
09/06/2018,3,5,3,4,939.133,2018,6,9,6.844957109
10/06/2018,9,13,3,8,2513.343,2018,6,10,7.829369018
11/06/2018,6,14,2,8,1580.894,2018,6,11,7.365745789
12/06/2018,6,11,2,8,1679.968,2018,6,12,7.426530025
13/06/2018,3,5,2,4,1156.018,2018,6,13,7.05273662
15/06/2018,7,16,3,10,4057.51,2018,6,15,8.308324764
16/06/2018,6,13,3,8,2724.194,2018,6,16,7.909927884
17/06/2018,5,9,3,6,3896.672,2018,6,17,8.267878134
18/06/2018,2,3,2,2,1031.1555,2018,6,18,6.938435297
19/06/2018,5,12,3,9,1900.193,2018,6,19,7.549710739
20/06/2018,5,9,1,7,1028.228,2018,6,20,6.935592211
21/06/2018,2,5,2,3,595.656,2018,6,21,6.389663319
22/06/2018,4,6,2,4,579.019,2018,6,22,6.361335292
24/06/2018,6,9,2,6,1184.684,2018,6,24,7.077231351
25/06/2018,4,6,2,6,1508.352,2018,6,25,7.318772943
26/06/2018,9,16,3,10,4224.136,2018,6,26,8.348570022
27/06/2018,3,5,3,4,1644.906,2018,6,27,7.405438519
29/06/2018,7,15,2,10,4521.9912,2018,6,29,8.416707707
30/06/2018,8,11,3,8,4721.977,2018,6,30,8.459982847
01/07/2018,1,3,1,3,639.83,2018,7,1,6.461202516
02/07/2018,1,2,1,2,169.192,2018,7,2,5.131034165
03/07/2018,12,20,3,8,6963.404,2018,7,3,8.848423714
05/07/2018,2,6,1,4,476.354,2018,7,5,6.166161275
06/07/2018,3,4,2,3,380.378,2018,7,6,5.941165495
07/07/2018,4,9,2,7,1620.25,2018,7,7,7.390335737
08/07/2018,7,19,3,6,1980.264,2018,7,8,7.590985448
09/07/2018,5,9,3,7,1671.214,2018,7,9,7.421305587
10/07/2018,3,3,3,3,359.214,2018,7,10,5.883918311
11/07/2018,5,7,2,6,1728.892,2018,7,11,7.45523602
12/07/2018,1,1,1,1,3.816,2018,7,12,1.339202754
13/07/2018,2,4,2,4,504.542,2018,7,13,6.223651087
14/07/2018,2,13,1,8,3598.934,2018,7,14,8.188392969
15/07/2018,3,10,2,8,2132.229,2018,7,15,7.66492319
16/07/2018,2,2,2,2,74.284,2018,7,16,4.307895585
17/07/2018,4,9,3,7,2191.873,2018,7,17,7.692511708
18/07/2018,2,8,1,6,2106.794,2018,7,18,7.65292264
20/07/2018,4,12,2,8,2283.208,2018,7,20,7.733336751
21/07/2018,9,22,3,11,3683.832,2018,7,21,8.211708794
22/07/2018,2,2,2,2,556.314,2018,7,22,6.321332883
23/07/2018,8,10,3,5,898.188,2018,7,23,6.800379401
24/07/2018,1,1,1,1,2399.96,2018,7,24,7.78320735
25/07/2018,4,8,2,6,798.742,2018,7,25,6.68303799
26/07/2018,1,2,1,2,2012.302,2018,7,26,7.607034619
27/07/2018,3,7,1,4,947.832,2018,7,27,6.854177271
28/07/2018,1,3,1,3,1170.564,2018,7,28,7.065240963
29/07/2018,6,12,2,8,1391.294,2018,7,29,7.237989528
30/07/2018,3,4,2,4,523.376,2018,7,30,6.260300135
31/07/2018,7,11,3,7,1558.028,2018,7,31,7.351176198
01/08/2018,5,6,2,5,2085.65,2018,8,1,7.642835836
03/08/2018,5,6,2,5,514.828,2018,8,3,6.243832864
04/08/2018,2,3,1,3,20.07,2018,8,4,2.999226163
05/08/2018,3,5,3,5,503.676,2018,8,5,6.221933204
06/08/2018,4,7,3,7,1424.026,2018,8,6,7.26124335
07/08/2018,7,17,1,9,3479.624,2018,8,7,8.154679521
10/08/2018,2,4,2,4,1823.07,2018,8,10,7.508277172
11/08/2018,3,6,2,4,708.726,2018,8,11,6.563468992
12/08/2018,4,12,2,10,3693.084,2018,8,12,8.21421716
13/08/2018,4,13,2,11,2643.164,2018,8,13,7.879731963
14/08/2018,2,3,1,3,440.736,2018,8,14,6.088446057
15/08/2018,3,3,2,3,1949.872,2018,8,15,7.575519008
16/08/2018,1,2,1,2,80.564,2018,8,16,4.3890519
17/08/2018,5,17,3,11,9517.288,2018,8,17,9.160865213
18/08/2018,8,17,3,6,7078.484,2018,8,18,8.864815039
19/08/2018,4,4,2,2,512.446,2018,8,19,6.23919534
20/08/2018,5,7,3,5,692.95,2018,8,20,6.540957847
21/08/2018,7,20,3,14,8284.534,2018,8,21,9.022145682
22/08/2018,2,2,2,1,524.54,2018,8,22,6.262521688
23/08/2018,1,5,1,4,4590.344,2018,8,23,8.431710246
24/08/2018,2,4,2,3,685.056,2018,8,24,6.529500587
25/08/2018,4,5,1,4,361.988,2018,8,25,5.891611062
26/08/2018,3,3,2,3,190.66,2018,8,26,5.250491737
27/08/2018,9,19,3,13,6190.538,2018,8,27,8.730777276
28/08/2018,3,8,2,7,1443.632,2018,8,28,7.274917439
29/08/2018,3,5,1,5,235.468,2018,8,29,5.461575023
31/08/2018,8,11,3,9,3162.83,2018,8,31,8.059222475
01/09/2018,5,7,3,7,1261.81,2018,9,1,7.140302477
02/09/2018,13,33,3,12,8652.334,2018,9,2,9.06558439
03/09/2018,8,13,3,8,1595.849,2018,9,3,7.375161162
04/09/2018,16,28,3,10,5360.202,2018,9,4,8.58675694
05/09/2018,3,5,2,4,327.044,2018,9,5,5.790094718
07/09/2018,15,23,3,11,3848.565,2018,9,7,8.255455631
08/09/2018,8,14,3,10,2184.327,2018,9,8,7.689063051
09/09/2018,12,29,2,12,4356.061,2018,9,9,8.379323488
10/09/2018,9,18,3,8,2506.646,2018,9,10,7.826700884
11/09/2018,10,22,3,9,5564.006,2018,9,11,8.624073631
12/09/2018,4,7,2,4,491.55,2018,9,12,6.197563664
13/09/2018,1,1,1,1,15.92,2018,9,13,2.76757618
14/09/2018,7,17,3,10,3471.403,2018,9,14,8.152314114
15/09/2018,13,26,3,11,7285.026,2018,9,15,8.893576288
16/09/2018,6,12,3,8,831.65,2018,9,16,6.723411679
17/09/2018,6,17,3,10,4979.226,2018,9,17,8.513029736
18/09/2018,8,20,3,9,1511.93,2018,9,18,7.321142259
19/09/2018,7,15,3,8,1648.188,2018,9,19,7.407431782
20/09/2018,1,14,1,7,7359.918,2018,9,20,8.90380407
21/09/2018,7,8,2,5,338.172,2018,9,21,5.823554642
22/09/2018,12,22,3,11,7871.213,2018,9,22,8.970967459
23/09/2018,11,20,3,10,2395.786,2018,9,23,7.78146664
24/09/2018,12,25,3,11,6450.462,2018,9,24,8.771907035
25/09/2018,7,13,2,9,1412.213,2018,9,25,7.252913257
26/09/2018,3,7,2,6,1486.576,2018,9,26,7.304230768
28/09/2018,5,10,3,7,559.271,2018,9,28,6.32663415
29/09/2018,8,20,3,13,1846.78,2018,9,29,7.521198861
30/09/2018,5,7,3,5,540.76,2018,9,30,6.292975557
01/10/2018,6,12,3,7,2978.466,2018,10,1,7.999163682
02/10/2018,10,26,3,12,5418.022,2018,10,2,8.597486083
03/10/2018,6,9,3,8,2504.48,2018,10,3,7.825836407
04/10/2018,1,1,1,1,19.98,2018,10,4,2.994731773
05/10/2018,5,15,2,10,6684.616,2018,10,5,8.807564046
06/10/2018,4,9,3,5,1180.82,2018,10,6,7.073964391
07/10/2018,5,11,2,7,2749.21,2018,10,7,7.919068877
08/10/2018,3,6,2,4,608.356,2018,10,8,6.410760237
09/10/2018,6,11,2,7,1496.589,2018,10,9,7.310943798
10/10/2018,1,1,1,1,239.358,2018,10,10,5.477960339
12/10/2018,9,17,3,10,5625.394,2018,10,12,8.635046269
13/10/2018,6,15,2,9,8405.802,2018,10,13,9.036677461
14/10/2018,4,5,2,3,134.332,2018,10,14,4.900314348
15/10/2018,6,8,3,5,1017.94,2018,10,15,6.925536256
16/10/2018,5,6,3,6,3473.597,2018,10,16,8.152945935
17/10/2018,3,4,2,4,126.352,2018,10,17,4.839071663
19/10/2018,9,16,3,10,2781.8702,2018,10,19,7.930878714
20/10/2018,7,15,3,8,1333.858,2018,10,20,7.195830774
21/10/2018,10,18,3,10,4537.201,2018,10,21,8.420065581
22/10/2018,6,12,3,8,15158.877,2018,10,22,9.62634158
23/10/2018,5,18,2,9,3352.394,2018,10,23,8.117429996
24/10/2018,2,2,1,2,529.085,2018,10,24,6.271149099
26/10/2018,5,10,3,7,999.868,2018,10,26,6.90762327
27/10/2018,6,12,2,7,1086.32,2018,10,27,6.990551116
28/10/2018,4,8,2,6,408.726,2018,10,28,6.013045005
29/10/2018,1,1,1,1,46.96,2018,10,29,3.849296176
30/10/2018,7,23,3,13,4025.73,2018,10,30,8.30046154
31/10/2018,2,3,2,3,523.928,2018,10,31,6.26135427
01/11/2018,2,4,1,3,2921.43,2018,11,1,7.979828501
02/11/2018,12,25,3,12,6294.386,2018,11,2,8.747413404
03/11/2018,16,23,3,11,4536.937,2018,11,3,8.420007394
04/11/2018,8,17,3,10,10668.096,2018,11,4,9.275012884
05/11/2018,8,18,3,8,2355.064,2018,11,5,7.764323182
06/11/2018,13,27,3,11,4288.75,2018,11,6,8.363750594
07/11/2018,7,10,3,6,2413.378,2018,11,7,7.788782705
08/11/2018,2,2,2,2,384.1,2018,11,8,5.950902935
09/11/2018,7,12,3,6,4751.492,2018,11,9,8.466213953
10/11/2018,9,15,3,8,4007.548,2018,11,10,8.295934862
11/11/2018,12,15,3,10,1815.218,2018,11,11,7.50396085
12/11/2018,14,30,3,13,2911.386,2018,11,12,7.976384535
13/11/2018,14,22,3,12,6633.4202,2018,11,13,8.799875817
14/11/2018,8,10,3,7,834.658,2018,11,14,6.72702206
15/11/2018,1,2,1,1,559.2,2018,11,15,6.326507191
16/11/2018,12,18,3,9,4755.234,2018,11,16,8.467001185
17/11/2018,11,14,2,9,13408.7928,2018,11,17,9.50366595
18/11/2018,8,21,3,13,1469.756,2018,11,18,7.29285168
19/11/2018,15,26,3,12,7397.272,2018,11,19,8.908866563
20/11/2018,9,17,3,8,2988.274,2018,11,20,8.002451242
21/11/2018,7,15,3,10,2236.184,2018,11,21,7.712526121
22/11/2018,1,1,1,1,35.712,2018,11,22,3.575486767
23/11/2018,9,17,2,9,1153.109,2018,11,23,7.050217052
24/11/2018,14,24,3,11,4736.061,2018,11,24,8.462961057
25/11/2018,8,13,3,7,3666.157,2018,11,25,8.206899253
26/11/2018,8,16,3,8,5048.172,2018,11,26,8.526781477
27/11/2018,7,13,2,7,1618.254,2018,11,27,7.389103069
28/11/2018,5,12,3,7,6912.944,2018,11,28,8.841150875
29/11/2018,1,2,1,2,491.888,2018,11,29,6.198251048
30/11/2018,11,15,3,10,6645.282,2018,11,30,8.801662408
01/12/2018,14,34,3,12,5331.178,2018,12,1,8.581327506
02/12/2018,16,34,3,10,9951.182,2018,12,2,9.205446617
03/12/2018,8,20,2,10,1403.842,2018,12,3,7.246968043
04/12/2018,10,18,2,8,2639.638,2018,12,4,7.878397066
05/12/2018,7,18,3,7,1248.106,2018,12,5,7.129382481
06/12/2018,1,1,1,1,10.68,2018,12,6,2.368372834
07/12/2018,7,9,3,7,2916.514,2018,12,7,7.978144346
08/12/2018,9,30,3,13,7643.041,2018,12,8,8.94155084
09/12/2018,15,33,3,14,5470.39,2018,12,9,8.607105191
10/12/2018,12,21,3,10,3873.559,2018,12,10,8.261929002
11/12/2018,10,19,3,11,2025.035,2018,12,11,7.613342263
13/12/2018,3,6,2,5,580.936,2018,12,13,6.364640596
14/12/2018,6,18,3,11,3897.714,2018,12,14,8.268145506
15/12/2018,3,5,3,5,306.888,2018,12,15,5.72648286
16/12/2018,5,13,3,8,858.702,2018,12,16,6.755421947
17/12/2018,9,13,3,7,2027.758,2018,12,17,7.614686028
18/12/2018,9,20,3,9,3645.911,2018,12,18,8.201361545
19/12/2018,3,5,1,5,1895.926,2018,12,19,7.547462653
20/12/2018,2,5,1,2,377.736,2018,12,20,5.934195539
21/12/2018,8,11,3,8,2140.94,2018,12,21,7.669000264
22/12/2018,12,27,3,13,7442.021,2018,12,22,8.914897731
23/12/2018,7,15,3,8,1926.776,2018,12,23,7.563603419
24/12/2018,11,16,3,8,6233.054,2018,12,24,8.7376217
25/12/2018,10,23,3,13,2698.927,2018,12,25,7.900609566
26/12/2018,4,4,3,3,814.594,2018,12,26,6.70268983
27/12/2018,1,2,1,2,177.636,2018,12,27,5.179736513
28/12/2018,10,19,3,10,1657.3508,2018,12,28,7.412975703
29/12/2018,6,12,2,7,2915.534,2018,12,29,7.977808272
30/12/2018,4,7,3,5,713.79,2018,12,30,6.570588801
